-3.7463,-3.3365,-3.5625,-3.7783,-3.8001,-4.0955,-3.9721,-4.0967,-4.1452,-3.7199,-3.7309,-3.2793,-2.098,-3.3685,-3.2985,-3.1762,-2.6549,-4.0238,-3.6816,-3.2709,-3.7672,-2.7338,-3.0591,-3.3625,-3.4668,-3.3727,-3.3878,-3.7064,-3.3448,-3.3471,-3.9414,-3.7589,-2.0211,-3.3857,-3.4363,-0.79789,-3.2024,-3.7881,-3.3417,-2.3954
-3.5987,-3.2269,-3.4645,-3.6299,-3.62,-4.0106,-3.8492,-3.8894,-3.9391,-3.6147,-3.6224,-3.1611,-2.0423,-3.2966,-3.233,-3.0622,-2.5898,-3.8362,-3.4557,-3.1897,-3.6098,-2.6501,-3.0062,-3.2189,-3.3267,-3.1827,-3.1837,-3.5882,-3.213,-3.2234,-3.8298,-3.6758,-1.9039,-3.2563,-3.2988,-0.78126,-3.1342,-3.677,-3.2493,-2.2304
-3.4575,-3.1116,-3.3591,-3.4359,-3.4771,-3.864,-3.7166,-3.7058,-3.7539,-3.501,-3.5078,-3.0455,-1.9735,-3.2169,-3.1985,-2.9462,-2.5118,-3.6754,-3.2585,-3.1146,-3.5115,-2.5633,-2.939,-3.1468,-3.1386,-3.0865,-3.1007,-3.4828,-3.1686,-3.1509,-3.7725,-3.5136,-1.6823,-3.1097,-3.1486,-0.78922,-3.0439,-3.5646,-3.1331,-2.069
-3.3061,-3.0005,-3.191,-3.3429,-3.3604,-3.7339,-3.5533,-3.5108,-3.5721,-3.3422,-3.34,-2.9131,-1.8919,-3.0858,-3.1053,-2.8299,-2.4204,-3.5378,-3.0931,-3.015,-3.3606,-2.4583,-2.8978,-3.0739,-2.9645,-2.9796,-2.9943,-3.3872,-3.1273,-3.0869,-3.7188,-3.4122,-1.4502,-2.9398,-2.9737,-0.76794,-2.9481,-3.4402,-3.0044,-1.9742
-3.1363,-2.8813,-3.0787,-3.2026,-3.2744,-3.4926,-3.3764,-3.334,-3.3866,-3.1626,-3.1627,-2.7692,-1.7952,-2.9395,-2.9913,-2.7127,-2.3181,-3.371,-2.9498,-2.8894,-3.2522,-2.3536,-2.8795,-3.05,-2.8108,-2.8041,-2.8051,-3.2775,-3.0399,-3.0147,-3.5948,-3.281,-1.129,-2.7602,-2.7945,-0.72883,-2.8368,-3.308,-2.8666,-2.0055
-2.9661,-2.7498,-2.9054,-3.0948,-3.1799,-3.3429,-3.2021,-3.1761,-3.2356,-2.974,-2.9764,-2.6135,-1.6878,-2.7953,-2.8806,-2.5798,-2.2097,-3.1983,-2.7851,-2.6946,-3.0919,-2.2673,-2.7636,-2.9247,-2.6935,-2.6485,-2.6473,-3.1405,-2.9272,-2.9243,-3.4712,-3.1652,-0.90464,-2.5648,-2.5982,-0.71751,-2.7186,-3.1759,-2.7146,-1.9206
-2.7947,-2.6088,-2.7652,-2.9327,-3.0468,-3.1202,-3.0234,-3.083,-3.1616,-2.7884,-2.7957,-2.4685,-1.5794,-2.6514,-2.7086,-2.4249,-2.0917,-3.0798,-2.593,-2.5746,-2.9614,-2.1417,-2.6266,-2.787,-2.5802,-2.5517,-2.5564,-3.0027,-2.7769,-2.776,-3.425,-3.0173,-0.67292,-2.3581,-2.3879,-0.6744,-2.5867,-3.035,-2.552,-1.7475
-2.5987,-2.461,-2.5935,-2.7507,-2.901,-2.9357,-2.8341,-2.9942,-3.0529,-2.594,-2.601,-2.3053,-1.4658,-2.4884,-2.5231,-2.2653,-1.9661,-3.0154,-2.4039,-2.4542,-2.8769,-2.0284,-2.5185,-2.5987,-2.4242,-2.4066,-2.406,-2.8598,-2.6338,-2.6092,-3.2523,-2.9011,-0.43354,-2.1336,-2.1579,-0.65077,-2.4445,-2.8752,-2.3752,-1.6726
-2.4011,-2.299,-2.3783,-2.5165,-2.7007,-2.7213,-2.6393,-2.8569,-2.9071,-2.3977,-2.406,-2.1294,-1.3506,-2.3261,-2.3448,-2.0817,-1.8377,-2.937,-2.2304,-2.3001,-2.7791,-1.9021,-2.4159,-2.4302,-2.2529,-2.2596,-2.2579,-2.7309,-2.404,-2.4026,-3.1346,-2.7652,-0.23999,-1.915,-1.9386,-0.61288,-2.2975,-2.6942,-2.1845,-1.5941
-2.2219,-2.1287,-2.1841,-2.2689,-2.4875,-2.4981,-2.4372,-2.691,-2.7273,-2.1947,-2.2042,-1.9611,-1.2336,-2.1357,-2.1429,-1.8701,-1.7034,-2.8164,-2.0598,-2.1293,-2.6292,-1.7531,-2.255,-2.2618,-2.0869,-2.1262,-2.1273,-2.6053,-2.1705,-2.1914,-2.9428,-2.5962,-0.056866,-1.6889,-1.711,-0.57614,-2.1469,-2.4922,-1.9925,-1.4953
