2,3,4,5,7,13,14,18,19,20,21,23,24,25,26,27,29,33,35,36,37,38,39,40
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.006,0.0,-0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.034,-0.001,0.0
-0.002,0.0,-0.031,-0.002,-0.034,-0.063,-0.026,0.0,0.0,-0.005,0.0,-0.011,0.0,0.0,0.0,0.0,-0.022,-0.058,0.0,0.0,-0.007,-0.129,-0.04,0.0
-0.012,-0.078,-0.132,-0.09,-0.084,-0.212,-0.057,-0.009,0.0,-0.022,-0.049,-0.061,-0.014,0.0,-0.016,-0.017,-0.03,-0.147,-0.003,-0.026,-0.086,-0.259,-0.073,0.0
-0.005,-0.174,-0.151,-0.167,-0.183,-0.153,-0.097,-0.028,-0.082,-0.055,-0.079,-0.051,-0.07,0.0,-0.023,-0.023,-0.082,-0.16,-0.001,-0.038,-0.177,-0.452,-0.109,-0.018
-0.032,-0.063,-0.09,-0.039,-0.202,-0.16,-0.279,-0.297,-0.062,-0.18,-0.085,-0.137,-0.074,-0.037,-0.094,-0.094,-0.244,-0.156,-0.006,-0.041,-0.243,-0.544,-0.08,-0.113
-0.282,-0.191,-0.443,-0.229,-0.325,-0.201,-0.36,-0.482,-0.1,-0.639,-0.47,-0.145,-0.065,-0.051,-0.132,-0.133,-0.264,-0.175,-0.039,-0.089,-0.271,-0.939,-0.1,-0.154
-0.606,-0.567,-1.035,-0.575,-0.45,-0.215,-0.432,-0.579,-0.097,-0.881,-0.887,-0.081,-0.173,-0.066,-0.188,-0.191,-0.149,-0.258,-0.111,-0.114,-0.319,-0.992,-0.115,-0.163
-0.252,-0.234,-0.298,-0.245,-0.452,-0.281,-0.551,-0.705,-0.232,-0.832,-1.189,-0.152,-0.136,-0.089,-0.153,-0.155,-0.135,-0.407,-0.138,-0.204,-0.352,-0.982,-0.091,-0.288
-0.252,-0.332,-0.382,-0.421,-0.383,-0.255,-0.54,-0.913,-0.528,-0.454,-0.373,-0.141,-0.143,-0.096,-0.114,-0.115,-0.178,-0.482,-0.234,-0.259,-0.456,-0.964,-0.155,-0.105
-0.17,-0.329,-0.343,-0.374,-0.421,-0.269,-0.625,-1.591,-0.804,-0.466,-0.199,-0.421,-0.185,-0.348,-0.367,-0.366,-0.177,-0.212,-0.306,-0.532,-0.081,-0.497,-0.26,-0.095
-0.189,-0.723,-1.026,-0.879,-0.553,-0.877,-1.645,-1.614,-0.341,-0.28,-0.236,-0.459,-0.265,-0.248,-0.182,-0.18,-0.276,-0.286,-0.235,-0.476,-0.002,-0.408,-0.22,-0.077
-0.414,-0.755,-0.814,-0.779,-0.436,-0.478,-1.337,-2.031,-0.347,-0.125,-0.108,-0.26,-0.304,-0.2,-0.277,-0.274,-0.311,-0.406,-0.163,-0.326,-0.025,-0.273,-0.215,-0.05
-1.405,-0.237,-0.329,-0.236,-0.191,-0.528,-0.864,-1.284,-0.285,-0.196,-0.042,-0.369,-0.772,-0.173,-0.195,-0.193,-0.246,-0.544,-0.189,-0.412,-0.37,-0.1,-0.197,-0.159
-1.462,-0.503,-0.497,-0.569,-0.335,-0.461,-1.252,-1.053,-0.287,-0.11,-0.006,-0.58,-0.539,-0.131,-0.179,-0.178,-0.257,-1.739,-0.383,-0.403,-0.375,-0.205,-0.318,-0.421
-0.46,-0.502,-0.5,-0.643,-0.514,-0.949,-1.304,-1.004,-0.278,-0.974,-0.021,-0.252,-0.336,-0.216,-0.224,-0.222,-0.315,-1.473,-0.184,-0.246,-0.809,-0.897,-0.237,-0.424
-0.316,-0.376,-0.444,-0.419,-0.471,-1.373,-0.937,-1.16,-1.184,-1.685,-0.682,-0.339,-0.267,-0.59,-0.274,-0.271,-0.789,-0.702,-0.17,-0.207,-1.058,-1.51,-0.29,-1.524
-0.503,-1.498,-2.162,-1.433,-0.748,-0.999,-1.092,-0.928,-1.429,-0.532,-0.606,-0.458,-0.246,-0.934,-0.456,-0.45,-0.455,-1.534,-0.231,-0.157,-0.664,-0.614,-0.872,-2.644
-0.303,-0.494,-0.503,-0.563,-0.924,-1.109,-1.961,-0.532,-0.991,-0.3,-0.15,-0.321,-0.171,-0.493,-0.591,-0.587,-0.791,-1.11,-0.333,-0.269,-0.978,-0.415,-1.697,-2.285
-0.534,-0.182,-0.326,-0.221,-0.517,-0.794,-3.941,-0.164,-0.597,-0.645,-0.036,-0.234,-0.232,-0.705,-0.717,-0.707,-1.12,-1.174,-0.281,-0.31,-0.874,-0.997,-1.43,-1.428
-0.592,-0.356,-0.546,-0.463,-0.368,-0.898,-2.618,-0.085,-0.429,-1.398,-0.312,-0.137,-0.772,-2.621,-1.93,-1.902,-2.295,-1.449,-0.28,-0.309,-0.597,-1.155,-1.946,-1.842
-0.457,-0.553,-0.511,-0.636,-0.688,-1.027,-1.334,-0.21,-0.936,-0.475,-0.909,-0.467,-1.224,-1.926,-1.611,-1.582,-3.502,-1.239,-0.226,-0.532,-0.336,-0.734,-3.013,-1.942
-0.194,-1.057,-1.297,-1.126,-0.684,-1.187,-1.778,-0.741,-0.878,-0.106,-0.099,-0.806,-1.005,-1.52,-1.116,-1.099,-1.655,-0.987,-0.342,-0.56,-0.754,-0.383,-3.296,-1.919
-0.337,-1.948,-1.55,-2.14,-0.586,-1.782,-0.818,-0.345,-0.975,-0.046,-0.033,-0.9,-1.077,-1.221,-1.134,-1.121,-1.588,-1.169,-0.311,-0.507,-0.847,-0.414,-3.431,-1.234
-0.37,-1.084,-1.315,-1.204,-1.997,-2.736,-1.087,-0.251,-1.113,-0.078,-0.151,-1.021,-1.114,-1.216,-0.857,-0.846,-0.968,-0.449,-0.379,-0.358,-0.729,-0.278,-3.045,-1.498
