-0.68759,-0.77171,-1.1921,-0.93362,-1.2393,-0.47643,-1.1647,-1.3104,-0.38844,-0.59985,-2.2765,-1.975,-1.1833,-0.68153,-0.57402,-0.62904,-0.34491,-1.2458,-1.5456,-1.4716,-0.27133,-0.2239,-0.46673,-0.0087338,-0.39041,-0.53787,-1.3295,-1.3672,-0.56391,-1.0099,-0.72901
-0.54184,-1.0397,-0.73013,-0.80014,-1.0185,-0.44935,-1.1254,-1.2975,-0.50215,-0.64628,-2.0704,-1.7765,-1.2587,-0.42757,-0.52566,-0.62176,-0.67177,-1.0756,-1.8482,-1.7685,0.051448,-0.36862,-0.60979,-0.30115,-0.11378,-0.66611,-1.325,-1.4824,-0.50406,-1.4285,-0.3214
-0.54005,-1.0998,-0.48952,-0.54088,-0.51631,-0.16653,-0.97392,-1.4765,-0.16177,-0.53406,-1.6952,-1.3922,-1.1242,-0.26118,-0.68505,-0.59053,-0.55113,-1.1894,-2.139,-2.0584,0.075252,-0.37224,-0.63278,-0.22726,-0.36728,-0.44368,-1.1014,-1.1766,-0.34506,-1.0083,-0.53128
-0.48116,-0.3881,-0.51271,-0.3111,-0.64489,-0.27053,-1.1023,-1.2826,-0.40846,-0.39188,-1.4559,-1.2219,-1.1628,-0.49525,-0.78267,-0.37137,-0.41716,-0.8234,-1.5717,-1.5019,0.18822,-0.38461,-0.66164,-0.1734,-0.36254,-0.37408,-0.95248,-1.0572,-0.36698,-0.73097,-0.57543
-0.64443,-0.11774,-0.17489,-0.11191,-0.24504,-0.54835,-0.96148,-1.1764,-0.38411,-0.13282,-1.2754,-1.1865,-1.0948,-0.43135,-0.8734,-0.26583,-0.4197,-0.64441,-1.1374,-1.0755,0.13889,-0.44166,-0.5782,-0.43768,-0.2541,-0.41685,-0.84772,-0.92836,-0.3162,-0.86035,-0.56725
-0.3776,-0.20952,-0.39618,-0.27006,-0.5247,-0.7419,-0.93625,-1.1041,-0.45833,-0.22055,-0.77184,-0.74789,-0.80779,-0.41685,-0.89327,-0.22096,-0.23808,-0.50006,-1.5217,-1.4448,0.21422,-0.40509,-0.57419,-0.43737,-0.24834,-0.41884,-0.99602,-0.95211,-0.20903,-0.974,-0.626
-0.17382,-0.4027,-0.29019,-0.072093,-0.17788,-0.49108,-0.71921,-1.1458,-0.24846,-0.083178,-0.88511,-0.59773,-0.92994,-0.39226,-0.54985,-0.24847,-0.022428,-0.53951,-1.7403,-1.6687,0.1508,-0.17238,-0.29172,-0.45304,-0.36918,-0.49848,-0.63046,-0.69796,-0.1623,-0.75486,-0.43751
-0.23153,-0.12587,-0.29479,0.22787,-0.40351,-0.15354,-0.77016,-1.2894,-0.30124,-0.0059356,-0.55546,-0.7678,-0.74513,-0.059236,-0.5529,-0.42242,-0.10295,-0.31701,-1.3372,-1.2658,0.27247,-0.094189,-0.00884,-0.11968,-0.37701,-0.51291,-0.33495,-0.36659,0.02014,-0.5505,-0.36783
-0.18526,-0.49471,-0.074713,0.33252,-0.2437,0.16406,-0.69191,-1.192,-0.10666,-0.095319,-0.49938,-0.56066,-0.74974,-0.45064,-0.56843,-0.30059,-0.10992,0.018414,-0.7849,-0.71697,-0.026681,-0.043031,-0.13851,0.089028,-0.3048,-0.26748,-0.32073,-0.34475,0.088129,-0.46768,0.026424
-0.22097,-0.14362,0.045695,0.55826,0.068643,-0.15054,-0.29699,-1.1155,-0.10028,0.10587,-0.68816,-0.17867,-0.79736,0.079252,-0.44181,-0.34516,-0.17697,-0.016981,-0.70499,-0.62961,-0.11137,-0.0083109,-0.21135,-0.072951,-0.3312,-0.18477,-0.14688,-0.14139,0.17552,-0.29002,-0.076981
