-0.15964,-0.047265,-0.1499,-0.12001,-0.15558,-0.10582,-0.19333,-0.074279,-0.038906,-0.097031,-0.090376,-0.14063,-0.26714,-0.092803,-0.086327,-0.06422,-0.096665,-0.068197,0.06419,-0.081098,-0.10598,-0.037959,-0.066457,-0.063433,-0.071425,-0.095983,-0.016499,-0.016539,-0.028527,-0.18953,0.002447,-0.21096,-0.22366,-0.56281,-0.16365,-0.022895
-0.19235,-0.05001,-0.081116,-0.11604,-0.069662,-0.12158,-0.19957,-0.076407,-0.040116,-0.10078,-0.092742,-0.16292,-0.22369,-0.13012,-0.25585,-0.13677,-0.13865,-0.12587,0.031719,-0.10343,-0.12131,-0.045287,-0.11536,-0.11242,-0.08495,-0.10138,-0.021346,-0.023046,-0.032403,-0.21029,-0.10726,-0.075086,-0.24275,-0.72446,-0.24167,-0.038814
-0.2249,-0.071879,-0.092225,-0.11641,-0.085946,-0.13614,-0.20376,-0.085139,-0.055305,-0.10242,-0.095286,-0.16636,-0.29645,-0.17136,-0.27628,-0.1828,-0.15076,-0.1932,-0.018614,-0.12294,-0.13299,-0.04119,-0.12474,-0.12439,-0.097614,-0.11874,-0.027777,-0.034757,-0.033958,-0.23195,-0.25659,-0.22465,-0.24081,-0.8039,-0.27904,-0.08628
-0.27343,-0.10493,-0.1044,-0.14749,-0.033835,-0.14214,-0.21578,-0.10521,-0.075531,-0.12602,-0.11903,-0.2084,-0.43776,-0.21594,-0.41793,-0.31447,-0.2023,-0.20929,-0.090354,-0.14674,-0.16714,0.00058499,-0.097292,-0.0977,-0.10099,-0.13345,-0.040709,-0.037634,-0.03161,-0.25273,-0.27355,-0.46605,-0.26262,-0.80295,-0.28792,-0.10965
-0.32476,-0.12721,-0.10228,-0.14236,-0.09344,-0.12809,-0.23211,-0.10844,-0.075097,-0.14689,-0.13794,-0.21355,-0.57239,-0.27617,-0.43897,-0.26559,-0.26792,-0.30346,-0.1249,-0.18909,-0.13924,-0.0043548,-0.1037,-0.10322,-0.10841,-0.13457,-0.052119,-0.044693,-0.035139,-0.28149,-0.42728,-0.51033,-0.30124,-0.83371,-0.29756,-0.045269
-0.44074,-0.18983,-0.11403,-0.16916,-0.14309,-0.13147,-0.24143,-0.11512,-0.077205,-0.15154,-0.13937,-0.24735,-0.70681,-0.27502,-0.55775,-0.19561,-0.29717,-0.34355,-0.14513,-0.17866,-0.1519,-0.062543,-0.12281,-0.12343,-0.11296,-0.15127,-0.06409,-0.038238,-0.034889,-0.29391,-0.58145,-0.65568,-0.32906,-0.80964,-0.32725,-0.032433
-0.51279,-0.23136,-0.20912,-0.21894,-0.31284,-0.13147,-0.24997,-0.11154,-0.077054,-0.14857,-0.13478,-0.27175,-0.73979,-0.21631,-0.62293,-0.24313,-0.27448,-0.28663,-0.17792,-0.20231,-0.19059,-0.092593,-0.13216,-0.12914,-0.1111,-0.15389,-0.073859,-0.047394,-0.038769,-0.30105,-0.44642,-0.91814,-0.34804,-0.87243,-0.31512,-0.03572
-0.55821,-0.28175,-0.35302,-0.20991,-0.45187,-0.12033,-0.24877,-0.10742,-0.069741,-0.15956,-0.14584,-0.2571,-0.67318,-0.20473,-0.62612,-0.34131,-0.2697,-0.28013,-0.18777,-0.16823,-0.20474,-0.11009,-0.15861,-0.15802,-0.11433,-0.15666,-0.070528,-0.04108,-0.042523,-0.31519,-0.51783,-1.1459,-0.34823,-1.0405,-0.29546,-0.038076
-0.68632,-0.30332,-0.47236,-0.26517,-0.51038,-0.11353,-0.25472,-0.10212,-0.070355,-0.17136,-0.15847,-0.26449,-0.66233,-0.22309,-0.69572,-0.33965,-0.2612,-0.29736,-0.13848,-0.18125,-0.20757,-0.12906,-0.18925,-0.18978,-0.11837,-0.1712,-0.076975,-0.040941,-0.048821,-0.3247,-0.53928,-1.4302,-0.35239,-1.0315,-0.28455,-0.035134
-0.76254,-0.28912,-0.41696,-0.33925,-0.4426,-0.098873,-0.25578,-0.087798,-0.055642,-0.17891,-0.16618,-0.24888,-0.66436,-0.22309,-0.63286,-0.42527,-0.26323,-0.21167,-0.078452,-0.2083,-0.20223,-0.1437,-0.18203,-0.18114,-0.1306,-0.18591,-0.073613,-0.056085,-0.047137,-0.32168,-0.42088,-1.5284,-0.35288,-0.9239,-0.28298,-0.042928
