-0.072789,-0.16172,-0.22113,-0.11123,-0.34657,-0.048143,-0.1999,-0.38386,-0.29953,-0.23895,-0.23897,-0.2066,-0.18961,-0.18031,-0.10913,-0.10403,-0.26877,-0.18382,-0.20931,-0.54598,-0.041554,-0.12367,-0.16965,-0.26317,-0.32012,-0.31976,-0.49467,-0.33448,-0.35163,-0.37931,-0.5137,-0.20482,-0.23852,-0.26564,-0.43957,-0.085471,-0.10288,-0.078655,-0.14163
-0.17629,-0.23915,-0.42646,-0.315,-0.42792,-0.056885,-0.39962,-0.72393,-0.59824,-0.29231,-0.28797,-0.25755,-0.3107,-0.39401,-0.16757,-0.19367,-0.47515,-0.20886,-0.30892,-0.8435,-0.10439,-0.19398,-0.28436,-0.45564,-0.49109,-0.49703,-0.71083,-0.61743,-0.51393,-0.42501,-0.68623,-0.30499,-0.32307,-0.34415,-0.82972,-0.057124,-0.23649,-0.048808,-0.061318
-0.12248,-0.38044,-0.66193,-0.32412,-0.53871,-0.33463,-0.53052,-1.0076,-0.91225,-0.45513,-0.43766,-0.25203,-0.41129,-0.47931,-0.20901,-0.2726,-0.66837,-0.36518,-0.43183,-1.1437,-0.15076,-0.30578,-0.41506,-0.71173,-0.56638,-0.56104,-0.97053,-0.98899,-0.73997,-0.52133,-0.90922,-0.2843,-0.59731,-0.61898,-0.86289,-0.11762,-0.38408,-0.21066,-0.20627
-0.29681,-0.45402,-1.0468,-0.49413,-0.79024,-0.58344,-0.62473,-1.0404,-1.071,-0.51686,-0.50215,-0.30817,-0.63469,-0.77433,-0.36503,-0.42983,-0.97519,-0.59688,-0.56298,-1.4859,-0.1909,-0.39945,-0.54221,-0.88545,-0.73309,-0.72398,-0.931,-1.4548,-0.78201,-0.79765,-1.3119,-0.3456,-0.88305,-0.73027,-0.88941,-0.20237,-0.52707,-0.28319,-0.35904
-0.47283,-0.7574,-1.1886,-0.78293,-0.88333,-0.73475,-0.80871,-1.1942,-1.1641,-0.74101,-0.72886,-0.34362,-0.72049,-0.93944,-0.54182,-0.6188,-1.5244,-0.72686,-0.74961,-1.7455,-0.28978,-0.57732,-0.6739,-1.0306,-0.85617,-0.85895,-1.0801,-1.9178,-0.9777,-0.89204,-1.4217,-0.39607,-0.93073,-0.78845,-1.1225,-0.45521,-0.69783,-0.32356,-0.5499
-0.43889,-0.89463,-1.5068,-0.93327,-1.0769,-0.937,-1.0017,-1.3222,-1.4729,-1.1164,-1.0991,-0.50315,-0.75239,-0.97588,-0.64935,-0.69017,-1.8623,-0.95355,-0.98243,-1.8907,-0.39957,-0.61356,-0.86284,-1.1873,-1.1806,-1.1765,-1.3437,-2.3263,-1.2157,-1.1177,-1.4743,-0.68439,-1.2387,-1.2362,-1.3139,-0.66358,-0.88231,-0.73098,-0.75047
-0.57282,-1.1352,-1.7184,-1.3476,-1.2232,-1.1957,-1.1617,-1.5562,-1.562,-1.3984,-1.3801,-0.71062,-1.0456,-1.007,-0.83034,-0.79059,-1.9909,-1.094,-1.1846,-2.0756,-0.48895,-0.85167,-1.0346,-1.4322,-1.2805,-1.2855,-1.4697,-2.4198,-1.2519,-1.3794,-1.697,-0.54881,-0.88039,-0.81805,-1.604,-0.75409,-0.9765,-0.67116,-0.98192
-0.68917,-1.0648,-1.9211,-1.5938,-1.546,-1.2793,-1.5118,-1.6454,-1.7173,-1.5762,-1.5581,-1.0003,-1.0901,-1.292,-0.93494,-0.92935,-2.3926,-1.414,-1.2936,-2.2912,-0.64771,-0.98666,-1.1123,-1.4407,-1.4109,-1.4147,-1.566,-2.4821,-1.5058,-1.6843,-2.1379,-0.73099,-1.1632,-1.0218,-1.9051,-0.90694,-1.1436,-0.63697,-0.98835
-0.90292,-1.3232,-2.2258,-1.9073,-1.9754,-1.4637,-1.6713,-2.1145,-2.156,-1.8885,-1.8734,-1.1771,-1.104,-1.3785,-1.1607,-1.1113,-2.6329,-1.648,-1.4338,-2.3905,-0.7839,-1.1462,-1.2105,-1.7025,-1.5662,-1.5619,-1.7918,-2.5109,-1.8392,-1.862,-2.0009,-0.85179,-1.0237,-0.8503,-2.0472,-1.0591,-1.2548,-0.95572,-1.1665
-1.3833,-1.5889,-2.361,-2.0891,-2.246,-1.6901,-1.8942,-2.1627,-2.07,-2.0293,-2.0068,-1.2828,-1.2222,-1.6225,-1.231,-1.2737,-2.6639,-1.7755,-1.6923,-2.4587,-0.87614,-1.3446,-1.3496,-1.7864,-1.6217,-1.621,-2.4316,-2.4312,-1.8749,-1.8019,-2.1077,-1.0496,-1.2564,-1.1567,-2.4329,-1.2322,-1.3976,-1.0974,-1.1366
