-3.3481,-2.3638,-0.81507,-0.78319,-0.85035,-3.3535,-2.9614,-0.4306,-0.46601,-1.6464,-1.5875,-0.15274,-1.514,-2.1874,-1.3749,-0.12978,-0.73352,-3.0384,-2.4969,-0.36279,-1.4578,-0.8854,0.10128,-1.6852,-2.3968,-2.3862,-0.76471,-0.39058,-0.74207,-0.59977,-0.40647
-2.9281,-1.9973,-0.30065,-0.47479,-0.082823,-3.058,-2.734,-0.29084,-0.32594,-1.5704,-1.4856,0.1564,-1.476,-2.1657,-1.1778,0.1011,-0.65479,-2.561,-2.3555,-0.30543,-1.4751,-1.2388,0.23501,-1.2554,-2.1549,-2.1391,-0.5833,-0.57552,-0.31598,-0.68861,-0.38738
-2.7425,-1.9989,-0.64862,-0.32079,-0.43792,-2.8352,-2.4842,-0.3436,-0.38522,-1.5177,-1.4676,0.30779,-1.4497,-1.722,-0.69107,-0.10041,-0.46689,-2.6716,-2.3136,-0.22738,-1.2439,-1.0223,0.16145,-1.0937,-1.8567,-1.8486,-0.67657,-0.15438,-0.58968,-0.59521,-0.26216
-2.5731,-2.0327,-0.52836,-0.070491,-0.42202,-2.944,-2.1387,-0.15447,-0.19044,-1.2663,-1.2109,0.3516,-1.2222,-1.6022,-1.0857,-0.29235,-0.6139,-2.1352,-2.2329,-0.30627,-1.1352,-0.59725,0.1241,-1.036,-1.7007,-1.6864,-0.53802,-0.059382,-0.97158,-0.50313,-0.54297
-2.4388,-1.8764,-0.39801,-0.18888,-0.39299,-2.4032,-2.2069,-0.11768,-0.15015,-1.158,-1.0614,0.47988,-1.0549,-1.3716,-1.1202,-0.48002,-0.7084,-1.9892,-1.9379,-0.096686,-1.1238,-0.44329,0.2996,-0.90286,-1.5247,-1.5008,-0.39368,0.18359,-0.35973,-0.65357,-0.22162
-2.2262,-1.6028,-0.32879,0.36812,-0.36583,-2.2477,-1.8952,0.040746,-0.0041723,-0.71137,-0.62822,0.67874,-1.0865,-1.2755,-0.9842,-0.24314,-0.63435,-2.2785,-1.672,-0.037068,-1.3445,-0.81334,0.14751,-0.88592,-1.454,-1.4435,-0.1526,0.31408,-0.040308,-0.52869,0.027143
-1.7803,-1.1118,0.1783,0.62201,0.23645,-2.1279,-1.666,0.13553,0.11298,-0.68476,-0.60172,0.72609,-0.97486,-1.1863,-0.91276,0.017291,-0.55689,-1.9276,-1.3268,-0.12822,-0.95052,-1.0268,0.037792,-0.7624,-1.3932,-1.3916,-0.17828,0.2939,-0.3129,-0.38642,-0.031191
-1.3904,-0.98744,0.53054,0.51465,0.61654,-1.9561,-1.3839,0.15765,0.1215,-0.48242,-0.42175,0.71814,-0.65912,-1.0702,-0.8164,0.061476,-0.56539,-1.4338,-1.3555,-0.07699,-0.9396,-0.70965,0.11075,-0.72925,-1.3037,-1.2919,-0.25193,0.10857,-0.14114,-0.35486,0.016587
-1.2423,-0.95198,0.75717,0.55233,0.91637,-1.7527,-1.132,0.16952,0.1452,-0.43611,-0.36334,0.63004,-0.6444,-0.74573,-0.89889,0.0056872,-0.47483,-1.198,-1.2062,0.030698,-0.62914,-0.389,0.36578,-0.57188,-1.0359,-1.0237,0.069088,0.10577,0.15663,-0.22018,-0.057887
-1.2008,-0.92306,0.42741,0.54232,0.46514,-1.6342,-0.9711,0.20958,0.18633,-0.33319,-0.23859,0.73198,-0.56105,-0.57871,-0.57698,0.071142,-0.39446,-1.3808,-1.1873,0.21104,-1.0101,-0.41067,0.18552,-0.6813,-0.88363,-0.8642,0.22687,0.2399,0.1067,-0.16774,0.29925
