-3.7221,-0.7704,-4.0521,-3.5538,-4.1319,-3.7899,-3.5438,-3.238,-3.0019,-3.1131,-3.6906,-3.0877,-2.1947,-3.5251,-3.0969,-3.4255,-1.8984,-2.8859,-2.9767,-0.94677,-0.74544,-0.74076,-3.5667,-3.5292,-3.7759,-3.6706,-3.7584,-3.2845,-2.7465,-2.5691,-2.84,-3.433,-1.7221,-1.9845
-3.6567,-1.0155,-4.0703,-3.635,-4.2418,-3.4917,-3.3465,-3.1036,-2.9763,-3.3528,-3.6767,-3.2334,-2.3775,-3.3883,-3.1716,-3.424,-1.9529,-2.8662,-2.9923,-1.0079,-0.83599,-0.83563,-3.3394,-3.2766,-3.6677,-3.5997,-3.4598,-3.2578,-2.7705,-2.6287,-2.8682,-3.4164,-1.7192,-2.1257
-3.4469,-0.88505,-3.7775,-3.428,-4.0843,-3.3563,-3.3806,-3.2131,-2.9695,-3.3398,-3.6571,-3.2835,-2.3701,-3.4276,-3.25,-3.3743,-1.9976,-2.869,-3.0268,-1.0064,-0.87109,-0.87914,-3.111,-3.0754,-3.5323,-3.5344,-3.2952,-3.1011,-2.5861,-2.4243,-2.7935,-3.4766,-1.9206,-2.3571
-3.2497,-0.91061,-3.7475,-3.2294,-3.8504,-3.364,-3.3289,-3.2605,-2.9528,-3.3985,-3.5691,-3.344,-2.198,-3.5019,-3.3354,-3.4361,-2.053,-2.8562,-3.0721,-1.0994,-0.89356,-0.90046,-3.1095,-2.9224,-3.3914,-3.4091,-3.3688,-3.0757,-2.5992,-2.4405,-2.6804,-3.5099,-2.0684,-2.1326
-3.0623,-0.90808,-3.5039,-3.1142,-3.6534,-3.3177,-3.0099,-3.2056,-2.9131,-3.4435,-3.502,-3.4083,-1.9432,-3.517,-3.4087,-3.449,-2.0907,-2.9056,-3.0974,-1.1247,-1.0068,-1.0142,-2.945,-2.7766,-3.3551,-3.3194,-3.2515,-3.0012,-2.6017,-2.4564,-2.7279,-3.5408,-2.198,-2.0572
-2.9192,-1.013,-3.3244,-3.0468,-3.3433,-3.1924,-2.8008,-3.1224,-2.848,-3.4748,-3.4273,-3.4296,-1.8618,-3.4215,-3.4581,-3.4493,-2.1154,-2.8942,-3.0425,-1.2289,-0.99075,-0.9935,-2.8888,-2.5961,-3.3124,-3.267,-3.0164,-2.9477,-2.4406,-2.2914,-2.7996,-3.5017,-2.3542,-2.249
-2.7687,-1.1819,-3.0743,-2.9859,-3.254,-3.0221,-2.8682,-3.0356,-2.8044,-3.5059,-3.3488,-3.5194,-1.9119,-3.2722,-3.4642,-3.4619,-2.1255,-2.7439,-2.9063,-1.4348,-1.1421,-1.1413,-2.6921,-2.3788,-3.2392,-3.2177,-3.0058,-2.8355,-2.5194,-2.3851,-2.8198,-3.4125,-2.2738,-2.2282
-2.642,-1.0607,-2.6977,-2.8009,-2.9058,-2.8533,-2.9891,-2.9477,-2.769,-3.4552,-3.323,-3.4575,-1.9691,-3.15,-3.464,-3.4987,-2.1203,-2.618,-2.8905,-1.497,-1.2927,-1.2947,-2.5132,-2.3484,-3.2763,-3.0882,-2.8713,-2.678,-2.4726,-2.3305,-2.8989,-3.3387,-2.2668,-1.8188
-2.4178,-0.87983,-2.822,-2.7881,-3.097,-2.6873,-2.7223,-2.8682,-2.7172,-3.4703,-3.2747,-3.5193,-1.7837,-3.1369,-3.4683,-3.5117,-2.1064,-2.5245,-2.7991,-1.4993,-1.377,-1.3791,-2.3605,-2.2859,-3.1732,-2.9887,-2.8411,-2.6642,-2.4146,-2.3008,-2.856,-3.2576,-2.2212,-2.0628
-2.2862,-0.89872,-2.5857,-2.5535,-2.7649,-2.5808,-2.5549,-2.7901,-2.6448,-3.4109,-3.2514,-3.4579,-1.6657,-3.1977,-3.469,-3.4958,-2.0804,-2.4556,-2.6861,-1.4469,-1.4226,-1.4243,-2.2537,-2.1763,-3.1444,-2.9036,-2.924,-2.572,-2.4438,-2.3261,-2.8561,-3.1569,-2.155,-2.1255
