6,7,8,9,10,11,12,13,16,17,20,21,23,24,28,29,30,31,32,33,38,39,40
-3.068,-0.372,-0.222,-0.19,-0.252,-0.248,-0.295,-0.631,-1.332,-1.045,-0.612,-0.891,-0.611,-0.852,-0.15,-0.317,-0.239,0.0,-0.098,-0.045,-0.797,-0.748,-2.057
-2.43,-0.227,-0.1,-0.074,-0.101,-0.094,-0.153,-0.575,-1.137,-0.907,-0.631,-1.276,-0.599,-0.603,-0.153,-0.276,-0.462,0.0,-0.101,-0.019,-0.868,-1.232,-1.809
-1.254,-0.083,-0.049,-0.025,-0.084,-0.077,-0.061,-0.465,-1.089,-0.744,-0.671,-1.688,-0.595,-0.833,-0.119,-0.389,-0.579,0.0,-0.238,-0.045,-0.736,-0.997,-1.04
-0.671,-0.039,-0.034,-0.013,-0.061,-0.054,-0.044,-0.287,-0.577,-0.405,-0.581,-0.969,-0.698,-0.506,-0.222,-0.412,-0.835,0.0,-0.345,-0.125,-0.467,-0.511,-1.041
-0.328,-0.03,-0.031,-0.009,-0.047,-0.04,-0.03,-0.227,-0.497,-0.383,-0.244,-0.383,-0.373,-0.494,-0.163,-0.249,-0.424,0.0,-0.329,-0.301,-0.386,-0.423,-0.755
-0.172,-0.023,-0.026,-0.005,-0.045,-0.039,-0.03,-0.097,-0.345,-0.323,-0.188,-0.291,-0.356,-0.452,-0.093,-0.203,-0.24,0.0,-0.169,-0.113,-0.393,-0.354,-1.011
-0.153,-0.029,-0.05,-0.033,-0.17,-0.166,-0.078,-0.027,-0.205,-0.213,-0.176,-0.225,-0.265,-0.282,-0.083,-0.182,-0.159,0.0,-0.097,-0.099,-0.345,-0.288,-0.358
-0.092,-0.108,-0.112,-0.095,-0.159,-0.152,-0.179,-0.01,-0.109,-0.115,-0.121,-0.155,-0.144,-0.152,-0.033,-0.066,-0.087,0.0,-0.075,-0.095,-0.156,-0.203,-0.179
-0.04,-0.197,-0.075,-0.054,-0.103,-0.098,-0.135,-0.028,-0.051,-0.054,-0.052,-0.064,-0.043,-0.066,-0.001,-0.029,-0.042,0.0,-0.026,-0.034,-0.071,-0.09,-0.116
