-0.31489,-0.52927,-0.31318,-0.54958,-0.51792,-0.58915,-0.59345,-0.74899,-0.74557,-0.79877,-0.38065,-0.29611,-0.47522,-0.11975,-0.81272,-0.47884,-0.41356,0.077929,-0.64255,-0.26537,-0.69286,-0.42861,-0.4133,-0.60471,-0.69903,-0.76903,-0.62157,-0.48982,-0.52791,-0.23313,-0.33522,-1.6392,-0.56768,-1.3329,-0.69697
-0.30464,-0.49089,-0.24018,-0.55423,-0.46175,-0.62365,-0.62752,-0.72648,-0.7207,-0.86639,-0.40686,-0.32311,-0.31995,-0.11081,-0.63225,-0.89791,-0.38348,0.25623,-0.54315,-0.29359,-0.75317,-0.54341,-0.53554,-0.60346,-0.69321,-0.72058,-0.64457,-0.45571,-0.47269,-0.25763,-0.30641,-1.9965,-0.33303,-1.2354,-0.83846
-0.30869,-0.48536,-0.26327,-0.54414,-0.48076,-0.59868,-0.59965,-0.73529,-0.73136,-0.85687,-0.37258,-0.33864,-0.02576,0.07596,-0.52142,-0.82979,-0.4982,0.11807,-0.55979,-0.32876,-0.59098,-0.34006,-0.3283,-0.59855,-0.66736,-0.68714,-0.56875,-0.42732,-0.48967,-0.13793,-0.25535,-1.8301,-0.41686,-1.0764,-1.0118
-0.3042,-0.41053,-0.22944,-0.53324,-0.47819,-0.62439,-0.60529,-0.70329,-0.70087,-0.84638,-0.33394,-0.33965,0.10858,0.074826,-0.4156,-0.81516,-0.686,0.46174,-0.60488,-0.30666,-0.51369,-0.11844,-0.11281,-0.58418,-0.56049,-0.74723,-0.53955,-0.34776,-0.47773,-0.1925,-0.076837,-1.6658,-0.55398,-1.1359,-0.7818
-0.41082,-0.44044,-0.17425,-0.54428,-0.39249,-0.5846,-0.57148,-0.61891,-0.61907,-0.80573,-0.28059,-0.33144,0.075235,0.13994,-0.40962,-0.8022,-0.70969,0.39439,-0.60736,-0.25968,-0.46139,-0.033816,-0.035844,-0.60606,-0.58255,-0.72923,-0.46854,-0.29511,-0.47677,-0.18017,-0.078204,-1.6875,-0.28214,-0.93431,-0.51757
-0.37603,-0.43749,-0.20145,-0.51775,-0.38682,-0.47767,-0.47493,-0.54404,-0.54005,-0.79482,-0.21758,-0.30123,0.19217,0.28025,-0.58785,-1.0291,-0.61083,0.23381,-0.5825,-0.22687,-0.45788,-0.030814,-0.022061,-0.60041,-0.6172,-0.68432,-0.43778,-0.31416,-0.44971,-0.15118,-0.10388,-1.591,-0.14505,-0.79063,-0.493
-0.34057,-0.39521,-0.24246,-0.51973,-0.32653,-0.43602,-0.44236,-0.51682,-0.51515,-0.79576,-0.2155,-0.28361,0.19217,0.15618,-0.47826,-0.69114,-0.63335,0.22467,-0.53272,-0.21595,-0.42778,-0.030003,-0.015711,-0.54033,-0.55667,-0.67831,-0.45371,-0.36142,-0.43608,-0.13844,-0.23706,-1.3594,-0.3048,-1.0269,-0.33897
-0.30524,-0.3402,-0.18125,-0.4292,-0.27442,-0.41793,-0.42128,-0.49049,-0.48828,-0.6853,-0.2197,-0.22525,0.20095,0.26252,-0.34305,-0.62314,-0.42818,0.056436,-0.52833,-0.16116,-0.36676,-0.058672,-0.05197,-0.49459,-0.51139,-0.64455,-0.46645,-0.32045,-0.38418,-0.10123,-0.20689,-1.1266,-0.52221,-1.1629,-0.37166
-0.27261,-0.29955,-0.15052,-0.41775,-0.28067,-0.38618,-0.4003,-0.42334,-0.42204,-0.64189,-0.19253,-0.19286,0.1753,0.30958,-0.58397,-0.24997,-0.25722,0.081185,-0.52838,-0.1455,-0.3207,0.021162,0.026187,-0.5337,-0.49197,-0.62825,-0.42008,-0.31797,-0.3165,-0.048845,-0.16086,-0.96191,-0.1813,-0.82046,-0.45449
-0.16776,-0.24953,-0.12465,-0.39736,-0.2607,-0.36943,-0.39077,-0.36679,-0.36752,-0.61592,-0.17062,-0.19389,0.49811,0.6044,-0.35395,-0.055725,-0.28382,0.35358,-0.52572,-0.10226,-0.29169,-0.047174,-0.045183,-0.56287,-0.47618,-0.55215,-0.36588,-0.31451,-0.28228,-0.048057,0.14092,-0.86258,-0.073708,-0.72727,-0.080729
