-1.1532,-0.76905,-2.0858,-1.2425,-2.1547,-0.86155,-0.536,-0.41201,-0.40296,-0.3241,-0.52761,-0.51486,-1.4853,-2.895,-1.2833,-3.4834,-2.0736,-1.461,-3.0344,-0.51952,-1.2811,-1.4691,-1.9446,-1.6882,-1.7011,-0.968,-0.74376,-0.29057,-0.12503,-0.15946,-0.59513,-0.47317,-0.50194,-0.35377,-1.0246,-1.6224,-1.5957,-0.6802
-1.1219,-0.73824,-2.1265,-1.3087,-2.1759,-0.94162,-0.5489,-0.43212,-0.41689,-0.38876,-0.54149,-0.58586,-1.6334,-2.9885,-1.3948,-3.6226,-2.1674,-1.4764,-3.0576,-0.54196,-1.3736,-1.5447,-2.0446,-1.7469,-1.7568,-1.0055,-0.7347,-0.30458,-0.125,-0.16526,-0.62683,-0.53083,-0.55958,-0.36404,-1.075,-1.7034,-1.7505,-0.73436
-1.1573,-0.68924,-2.2175,-1.3543,-2.2279,-1.0243,-0.59342,-0.42837,-0.4106,-0.39189,-0.55432,-0.64742,-1.7743,-3.0708,-1.5055,-3.4988,-2.2647,-1.4707,-3.0898,-0.50644,-1.4308,-1.6585,-2.16,-1.8648,-1.871,-1.0209,-0.77138,-0.31015,-0.12627,-0.16959,-0.66376,-0.56205,-0.59405,-0.36742,-1.1214,-1.7721,-1.8748,-0.65912
-1.2034,-0.68382,-2.2424,-1.3761,-2.2265,-1.0445,-0.62493,-0.41451,-0.40132,-0.34461,-0.54475,-0.69563,-1.929,-3.1219,-1.6034,-3.3768,-2.3114,-1.4656,-3.0575,-0.44851,-1.486,-1.7387,-2.2673,-1.9881,-1.9916,-1.0146,-0.79281,-0.31307,-0.12974,-0.1808,-0.71605,-0.56056,-0.58795,-0.37221,-1.1932,-1.8292,-1.9958,-0.64061
-1.1996,-0.7041,-2.1731,-1.4016,-2.1646,-1.0254,-0.62899,-0.43578,-0.42149,-0.37184,-0.54403,-0.7303,-2.0133,-3.1132,-1.6781,-3.3221,-2.3405,-1.4276,-3.0169,-0.43283,-1.5457,-1.7939,-2.3631,-2.0612,-2.0634,-0.96166,-0.78469,-0.32763,-0.13429,-0.19353,-0.77418,-0.56951,-0.59237,-0.37437,-1.2415,-1.8841,-2.0975,-0.66567
-1.2175,-0.7183,-2.1877,-1.4304,-2.2154,-1.0028,-0.69187,-0.4279,-0.41727,-0.45259,-0.56879,-0.73699,-2.0766,-3.0906,-1.7221,-3.2621,-2.3464,-1.4245,-3.0466,-0.42039,-1.5886,-1.8487,-2.3768,-2.0718,-2.0729,-0.98164,-0.7441,-0.34592,-0.13766,-0.18889,-0.81946,-0.56921,-0.59379,-0.37757,-1.2739,-1.9204,-2.218,-0.66499
-1.1062,-0.73387,-2.24,-1.44,-2.2887,-0.97969,-0.70049,-0.43603,-0.42369,-0.44718,-0.58676,-0.74364,-2.1489,-3.0832,-1.778,-3.2379,-2.3082,-1.436,-3.0272,-0.40392,-1.6198,-1.8823,-2.3369,-2.0427,-2.0444,-0.98734,-0.77822,-0.35352,-0.13218,-0.17753,-0.83966,-0.58509,-0.61417,-0.37573,-1.3128,-1.9515,-2.2943,-0.68906
-1.147,-0.73406,-2.2574,-1.4474,-2.2809,-0.97938,-0.70533,-0.41001,-0.39988,-0.41599,-0.58577,-0.76964,-2.2091,-3.0735,-1.8237,-3.0997,-2.2518,-1.4605,-2.9706,-0.46882,-1.636,-1.9662,-2.3087,-2.0032,-2.0045,-0.99522,-0.80538,-0.35895,-0.13089,-0.17774,-0.87081,-0.61236,-0.64266,-0.37554,-1.3251,-1.9988,-2.3334,-0.637
-1.0817,-0.73453,-2.2074,-1.4426,-2.2254,-0.96777,-0.68916,-0.42252,-0.41116,-0.4457,-0.58022,-0.80481,-2.2559,-3.0399,-1.8634,-3.0378,-2.196,-1.4411,-2.8844,-0.51572,-1.618,-2.008,-2.299,-1.9653,-1.9674,-0.99298,-0.78481,-0.35983,-0.13277,-0.17401,-0.8936,-0.586,-0.61085,-0.37636,-1.3389,-2.0444,-2.3087,-0.61405
-1.093,-0.72217,-2.1928,-1.4234,-2.2059,-0.94032,-0.64211,-0.42886,-0.42267,-0.48029,-0.56159,-0.82198,-2.3001,-3.0127,-1.8974,-2.92,-2.1425,-1.4329,-2.8521,-0.50095,-1.6096,-2.0708,-2.275,-1.9413,-1.9445,-0.96765,-0.78532,-0.3576,-0.13127,-0.16873,-0.9219,-0.59434,-0.61818,-0.37484,-1.3491,-2.0632,-2.2456,-0.62422
