-0.090146,-0.10591,-0.1969,-0.11452,-0.084024,-0.12047,-0.11062,-0.11983,-0.079969,-0.10742,-0.26458,-0.46866,-0.29915,-0.18976,-0.43393,-0.30281,-0.2752,-0.13613,-0.35966,-0.39583,-0.68319,-0.52103,-0.51233,-0.19909,-0.055918,-0.087258,-0.12646,-0.099824,-0.15902,-0.1956,-0.20498,-0.25244,-0.58905
-0.1211,-0.22785,-0.39695,-0.17107,-0.13955,-0.20299,-0.19434,-0.19542,-0.13151,-0.19563,-0.38012,-0.65573,-0.38163,-0.31104,-0.53749,-0.34085,-0.22824,-0.19674,-0.44578,-0.52264,-0.88662,-0.75649,-0.74674,-0.39957,-0.12705,-0.15655,-0.25213,-0.19118,-0.2344,-0.27501,-0.34858,-0.31898,-0.69994
-0.19787,-0.3305,-0.53438,-0.23574,-0.24373,-0.28185,-0.27196,-0.29838,-0.18701,-0.27455,-0.46357,-0.89223,-0.48913,-0.43315,-0.61116,-0.35522,-0.30351,-0.25169,-0.54629,-0.66436,-1.0519,-0.92777,-0.91695,-0.57934,-0.19211,-0.24376,-0.34901,-0.26848,-0.2897,-0.33327,-0.48391,-0.36056,-0.72799
-0.31061,-0.44014,-0.73536,-0.33547,-0.32088,-0.35542,-0.34501,-0.37278,-0.25869,-0.35403,-0.58432,-0.94299,-0.57225,-0.5357,-0.61084,-0.36606,-0.27037,-0.30127,-0.64448,-0.8072,-1.1844,-1.0734,-1.0611,-0.73181,-0.27128,-0.37739,-0.41081,-0.34488,-0.33935,-0.38705,-0.58902,-0.413,-0.79867
-0.418,-0.55419,-0.89977,-0.4105,-0.38354,-0.42921,-0.41776,-0.44059,-0.34241,-0.43219,-0.69606,-1.1568,-0.71564,-0.63963,-0.59698,-0.37082,-0.29268,-0.35455,-0.74029,-0.97833,-1.3135,-1.2048,-1.1919,-0.87639,-0.36058,-0.51815,-0.50317,-0.42048,-0.39588,-0.44571,-0.71052,-0.44952,-0.88143
-0.50785,-0.67317,-1.0762,-0.4569,-0.43913,-0.5139,-0.50115,-0.53454,-0.44253,-0.50687,-0.79729,-1.3653,-0.78323,-0.7164,-0.67781,-0.38313,-0.2972,-0.39271,-0.82465,-1.1369,-1.4054,-1.3146,-1.297,-0.98717,-0.45898,-0.61104,-0.60928,-0.50895,-0.44577,-0.49839,-0.82936,-0.52513,-0.95991
-0.60518,-0.79334,-1.2105,-0.54911,-0.55266,-0.60408,-0.59093,-0.5759,-0.53737,-0.57397,-0.81533,-1.4128,-0.82731,-0.7497,-0.78516,-0.40835,-0.26114,-0.4312,-0.89859,-1.2847,-1.4887,-1.4504,-1.4335,-1.0757,-0.5186,-0.70301,-0.6642,-0.59036,-0.48544,-0.5355,-0.95267,-0.59753,-1.0398
-0.70068,-0.8822,-1.4298,-0.64801,-0.67784,-0.68169,-0.66958,-0.63287,-0.61918,-0.64036,-0.90797,-1.4922,-0.87436,-0.75796,-0.87302,-0.41932,-0.26944,-0.46596,-0.96322,-1.4149,-1.5755,-1.5567,-1.538,-1.1132,-0.56804,-0.77389,-0.75749,-0.67423,-0.53177,-0.57983,-1.1056,-0.64598,-1.0777
-0.7839,-0.94227,-1.5252,-0.80356,-0.84338,-0.7535,-0.7416,-0.70483,-0.68851,-0.69665,-0.99749,-1.5459,-0.94333,-0.76073,-0.93063,-0.40761,-0.28003,-0.48855,-1.0201,-1.5301,-1.6185,-1.6325,-1.6124,-1.134,-0.6179,-0.87368,-0.84527,-0.74165,-0.55156,-0.60236,-1.2431,-0.68252,-1.1034
-0.83125,-1.0054,-1.6429,-0.9343,-0.94543,-0.82198,-0.81086,-0.77429,-0.74601,-0.74531,-1.0587,-1.7555,-1.0081,-0.75884,-0.95841,-0.40387,-0.31011,-0.50477,-1.0754,-1.6165,-1.649,-1.7006,-1.6767,-1.1506,-0.66486,-0.99863,-0.87571,-0.79607,-0.57467,-0.62573,-1.3532,-0.71598,-1.1004
