-3.4911,-3.1842,-2.9227,-3.6818,-3.6134,-3.2027,-3.6679,-3.6883,-3.7695,-3.3195,-3.3374,-2.9068,-1.937,-3.0866,-3.0562,-2.7133,-2.5469,-4.1042,-3.2996,-2.6511,-2.9118,-3.0963,-3.099,-3.1874,-3.1956,-3.454,-3.3183,-2.9622,-3.4614,-3.5744,-2.9332,-3.2025,-3.2307,-2.5575,-3.0843,-3.5369,-2.9693,-2.1369
-3.3284,-3.0425,-2.564,-3.5627,-3.4761,-3.0283,-3.5847,-3.4022,-3.5029,-3.177,-3.2064,-2.7741,-1.8463,-2.9577,-2.9388,-2.5606,-2.4381,-4.0379,-3.1456,-2.5197,-2.7999,-2.9613,-2.9172,-3.0311,-3.0454,-3.3452,-3.161,-2.8398,-3.3386,-3.489,-2.7895,-3.0437,-3.0679,-2.4672,-2.9603,-3.4041,-2.7851,-2.2609
-3.2319,-2.9313,-2.5104,-3.4839,-3.3743,-2.9349,-3.4695,-3.2255,-3.2962,-3.0407,-3.0611,-2.6907,-1.7484,-2.834,-2.793,-2.3522,-2.3232,-4.0424,-3.0217,-2.4133,-2.7089,-2.8191,-2.8526,-2.9215,-2.931,-3.2344,-3.0537,-2.7072,-3.2953,-3.3972,-2.6718,-2.8699,-2.8992,-2.3963,-2.8279,-3.2495,-2.6048,-2.3953
-3.1077,-2.8025,-2.366,-3.3475,-3.2872,-3.0322,-3.3233,-3.0176,-3.0926,-2.8765,-2.8997,-2.5616,-1.6406,-2.6767,-2.5576,-2.2112,-2.2022,-4.0308,-2.8685,-2.2901,-2.6111,-2.6476,-2.718,-2.8131,-2.8234,-3.102,-2.8508,-2.4487,-3.2343,-3.3714,-2.5135,-2.6908,-2.7167,-2.3261,-2.6821,-3.0829,-2.4051,-2.3643
-2.988,-2.6592,-2.2952,-3.1327,-3.1364,-2.9954,-3.1504,-2.8408,-2.8396,-2.6667,-2.6959,-2.4106,-1.5191,-2.5121,-2.302,-2.0507,-2.0662,-4.0298,-2.6998,-2.1449,-2.4769,-2.4668,-2.5671,-2.6943,-2.7053,-2.9724,-2.5872,-2.2105,-3.2041,-3.297,-2.2999,-2.5101,-2.5391,-2.242,-2.5233,-2.907,-2.1935,-2.3824
-2.7938,-2.5011,-2.2411,-2.847,-3.0343,-2.8213,-2.9329,-2.6629,-2.7206,-2.4337,-2.4771,-2.2431,-1.3893,-2.3352,-2.0507,-1.8733,-1.9188,-4.0098,-2.4916,-2.0075,-2.3062,-2.276,-2.4025,-2.5557,-2.5612,-2.849,-2.3664,-1.8909,-3.1328,-3.2053,-2.059,-2.3244,-2.3599,-2.1572,-2.3301,-2.6758,-1.9641,-2.402
-2.4813,-2.3282,-2.1748,-2.4826,-2.9368,-2.9013,-2.6625,-2.4797,-2.5578,-2.1977,-2.2304,-2.0268,-1.2536,-2.1468,-1.8451,-1.6757,-1.7548,-3.9121,-2.2638,-1.8395,-2.1354,-2.0769,-2.2014,-2.3648,-2.3715,-2.7396,-2.1076,-1.7837,-3.0163,-3.1356,-1.7925,-2.1211,-2.1597,-2.0185,-2.1393,-2.4342,-1.724,-2.3823
-2.1049,-2.1254,-2.1294,-2.1506,-2.8438,-2.8599,-2.3519,-2.289,-2.3172,-1.9429,-1.985,-1.8058,-1.1126,-1.9437,-1.6505,-1.4587,-1.5814,-3.7428,-2.0318,-1.6475,-1.9287,-1.8464,-1.9828,-2.1626,-2.1667,-2.6011,-1.8092,-1.6117,-2.8916,-2.9983,-1.5402,-1.8958,-1.9272,-1.7763,-1.9373,-2.1388,-1.4791,-2.2329
-1.8281,-1.8994,-1.7265,-1.8947,-2.7285,-2.4175,-2.0343,-2.1005,-2.0864,-1.6498,-1.6861,-1.5211,-0.96747,-1.7315,-1.4635,-1.1675,-1.3975,-3.5857,-1.7573,-1.4329,-1.6785,-1.5992,-1.7522,-1.9437,-1.9353,-2.4158,-1.4273,-1.4039,-2.6946,-2.8176,-1.3301,-1.6509,-1.6771,-1.4329,-1.7304,-1.7544,-1.235,-2.0392
-1.5906,-1.6676,-1.2545,-1.5769,-2.5271,-2.2178,-1.702,-1.9098,-1.8919,-1.3528,-1.3758,-1.0272,-0.82186,-1.5029,-1.2809,-0.67074,-1.2058,-3.4242,-1.4608,-1.2059,-1.4212,-1.3543,-1.5051,-1.6962,-1.6864,-2.1968,-1.1029,-1.1524,-2.3955,-2.5717,-1.1221,-1.388,-1.4132,-1.1071,-1.5215,-1.3523,-1.0188,-1.864
