-1.2513,-0.091581,-0.55158,-0.86466,-0.58288,-1.0148,-1.0121,-1.749,-0.61356,-0.20753,-0.19956,-0.32371,-0.3222,-0.23027,-0.18423,-0.1711,-0.15803,-0.30704,-0.0091123,-0.14315,-0.15404,-0.21843,-0.18056,-0.18029,-1.3642,-0.50074,-0.24312,-0.53888,-0.36026,-0.23383,-0.1931,-0.23111,-0.60198,-0.16053,-0.26022,-0.085558,-0.11238
-1.223,-0.088656,-0.43437,-0.69699,-0.46144,-0.95371,-1.0594,-1.879,-0.69597,-0.2342,-0.22473,-0.35424,-0.34891,-0.23504,-0.18605,-0.18511,-0.16656,-0.31274,-0.010098,-0.14679,-0.16239,-0.21583,-0.19144,-0.1907,-1.3276,-0.49153,-0.24121,-0.58171,-0.36822,-0.25919,-0.17989,-0.21811,-0.56534,-0.16799,-0.25768,-0.072721,-0.10558
-1.2522,-0.10079,-0.42375,-0.69056,-0.43314,-1.013,-1.0166,-1.9478,-0.75443,-0.25631,-0.24663,-0.38184,-0.39017,-0.2789,-0.19231,-0.20569,-0.17317,-0.32769,-0.010612,-0.16707,-0.18057,-0.23719,-0.19863,-0.19816,-1.3529,-0.49482,-0.27539,-0.61329,-0.38238,-0.26949,-0.17067,-0.2114,-0.68923,-0.18109,-0.26616,-0.08374,-0.10457
-1.3201,-0.10535,-0.43959,-0.76147,-0.43646,-1.0451,-1.075,-1.9407,-0.79171,-0.27282,-0.26333,-0.416,-0.39754,-0.32017,-0.19714,-0.21939,-0.16909,-0.32457,-0.011061,-0.18914,-0.20364,-0.23258,-0.21393,-0.21255,-1.4141,-0.5027,-0.31886,-0.61356,-0.42182,-0.27174,-0.17014,-0.21525,-0.70836,-0.19336,-0.295,-0.092267,-0.11124
-1.3679,-0.11936,-0.45365,-0.75085,-0.4802,-0.96824,-1.0748,-1.9399,-0.81566,-0.28955,-0.27937,-0.44165,-0.43081,-0.34419,-0.20553,-0.23997,-0.16702,-0.32245,-0.012018,-0.20579,-0.21777,-0.2441,-0.2276,-0.22666,-1.4317,-0.50387,-0.33742,-0.62845,-0.42975,-0.29936,-0.17681,-0.22173,-0.72688,-0.20505,-0.33168,-0.087054,-0.11681
-1.3713,-0.12047,-0.46914,-0.64398,-0.46614,-1.0218,-1.1484,-1.938,-0.83216,-0.30762,-0.29671,-0.47068,-0.44992,-0.34849,-0.20749,-0.2585,-0.1749,-0.31598,-0.01323,-0.20442,-0.22826,-0.25677,-0.23702,-0.23582,-1.4571,-0.52583,-0.34515,-0.6346,-0.43424,-0.30315,-0.18507,-0.23092,-0.79222,-0.20785,-0.35618,-0.08634,-0.11172
-1.3682,-0.12828,-0.48809,-0.72343,-0.48508,-1.0707,-1.2028,-1.917,-0.84264,-0.3221,-0.31037,-0.49431,-0.46302,-0.35741,-0.21083,-0.27813,-0.1795,-0.30655,-0.012908,-0.208,-0.23521,-0.27925,-0.23772,-0.23671,-1.4663,-0.55119,-0.33938,-0.64013,-0.43302,-0.33851,-0.19156,-0.23773,-0.7484,-0.21184,-0.36383,-0.093257,-0.10495
-1.3576,-0.1324,-0.52302,-0.72709,-0.50914,-1.081,-1.2478,-1.9565,-0.84653,-0.33155,-0.32012,-0.52035,-0.48498,-0.37204,-0.20186,-0.28549,-0.18269,-0.31429,-0.013103,-0.21558,-0.24702,-0.32154,-0.24237,-0.24126,-1.4536,-0.54144,-0.33956,-0.65923,-0.44599,-0.36859,-0.19132,-0.23815,-0.718,-0.21638,-0.36624,-0.096505,-0.10316
-1.3518,-0.13392,-0.52277,-0.75618,-0.50743,-1.1268,-1.1946,-1.9863,-0.8503,-0.35265,-0.33773,-0.54514,-0.49917,-0.39448,-0.19572,-0.29342,-0.1947,-0.31781,-0.014,-0.23168,-0.25766,-0.33425,-0.24995,-0.24861,-1.5325,-0.54297,-0.34651,-0.64042,-0.44545,-0.39027,-0.19215,-0.23829,-0.72934,-0.21749,-0.37005,-0.098277,-0.10155
-1.3352,-0.12694,-0.4927,-0.69482,-0.50993,-1.0781,-1.2465,-2.0082,-0.85832,-0.36791,-0.35337,-0.56859,-0.51627,-0.40282,-0.18981,-0.3057,-0.20662,-0.31515,-0.013445,-0.24581,-0.26201,-0.34816,-0.2675,-0.26565,-1.5567,-0.57074,-0.33964,-0.62455,-0.45456,-0.41085,-0.194,-0.23976,-0.76922,-0.21004,-0.37577,-0.10903,-0.10215
