-0.76061,-0.10828,-0.62602,-0.74879,-0.84294,-0.75637,-0.67207,-0.67257,-0.94766,-0.60265,-1.444,-2.197,-1.6118,-1.0755,-1.8082,-1.823,-3.215,-1.6153,-1.1746,-1.7201,-2.0999,-2.086,-1.235,-0.98073,-0.07905,-0.033807,-0.25626,-1.1078,-0.45541,-0.48674,-1.1122,-1.7405,-0.54711,-1.5497,-2.0437
-0.94857,-0.1765,-0.57856,-0.80571,-0.7139,-0.67784,-0.65202,-0.652,-0.86424,-0.51786,-1.1982,-2.0685,-1.4123,-0.93667,-1.6513,-1.681,-3.1932,-1.5179,-1.0813,-1.497,-1.7998,-1.7793,-1.1531,-0.77842,0.10943,0.029442,-0.11697,-1.1767,-0.39958,-0.42918,-1.1606,-1.4462,-0.21634,-1.7151,-1.831
-0.96259,-0.0042744,-0.48401,-0.92371,-0.6648,-0.61668,-0.60942,-0.61136,-0.7469,-0.36944,-0.96116,-1.947,-1.2262,-0.85439,-1.3885,-1.4897,-3.0791,-1.1576,-0.6271,-1.2201,-1.6412,-1.6282,-1.088,-0.73676,0.16656,-0.13621,-0.19299,-1.149,-0.2458,-0.24556,-1.2087,-1.3193,-0.12901,-1.5561,-1.801
-0.89255,0.22659,-0.44298,-0.82387,-0.82251,-0.77265,-0.65895,-0.66732,-0.9034,-0.48453,-0.71207,-1.6362,-0.88312,-0.66769,-1.2238,-1.297,-2.9167,-0.9493,-0.52783,-1.1966,-1.4558,-1.438,-0.97895,-0.77146,0.20892,-0.23277,-0.16514,-1.1016,0.046155,0.039614,-1.0186,-1.0807,0.16603,-1.3874,-1.8578
-0.6506,0.16573,-0.48694,-0.75127,-0.95617,-0.84732,-0.72938,-0.74129,-0.95667,-0.47351,-0.66797,-1.5894,-0.85922,-0.69157,-1.0701,-1.1124,-2.7357,-0.72167,-0.41281,-0.97979,-1.2147,-1.2001,-0.69644,-0.53304,0.24022,-0.14354,-0.18414,-0.94201,0.32834,0.31286,-0.61262,-0.91756,0.21955,-1.3695,-1.7185
-0.6061,0.25646,-0.51488,-0.83926,-0.73877,-0.68816,-0.58394,-0.59657,-0.80903,-0.42714,-0.5292,-1.6187,-0.72194,-0.64949,-0.87719,-0.95758,-2.639,-0.66343,-0.35059,-0.94272,-1.1817,-1.1627,-0.71578,-0.41453,0.2306,-0.096384,-0.24285,-0.81073,0.43895,0.40775,-1.0085,-0.90019,0.30762,-1.0376,-1.6053
-0.58218,0.20423,-0.51616,-0.71618,-0.48801,-0.46377,-0.56588,-0.57672,-0.74302,-0.22059,-0.37744,-1.4903,-0.61631,-0.43587,-0.74345,-0.79263,-2.4294,-0.41246,-0.34067,-0.83491,-0.99783,-0.98024,-0.65261,-0.38149,0.19608,-0.012393,-0.44085,-0.77406,0.44536,0.4097,-0.78569,-1.0343,0.69014,-0.95261,-1.4464
-0.56169,0.12708,-0.52932,-0.69284,-0.22692,-0.21925,-0.56729,-0.57714,-0.63613,-0.16588,-0.17166,-1.255,-0.37001,-0.18429,-0.53937,-0.69081,-2.2141,-0.40971,-0.36745,-0.64716,-0.87082,-0.85233,-0.5192,-0.30682,0.30466,-0.075909,-0.33992,-0.689,0.52179,0.50418,-0.77706,-0.83982,0.90656,-0.88624,-1.3089
-0.41231,0.32863,-0.36584,-0.66282,-0.21852,-0.21985,-0.46702,-0.47742,-0.6694,-0.2654,-0.10645,-1.1023,-0.32818,-0.21455,-0.46087,-0.55622,-1.92,-0.29399,-0.27829,-0.55089,-0.79413,-0.78272,-0.26901,-0.024536,0.30578,-0.16567,-0.26433,-0.61928,0.7325,0.72457,-0.89382,-0.62268,1.0125,-0.63149,-1.2559
-0.14933,0.21032,-0.23638,-0.34849,-0.26737,-0.25197,-0.4903,-0.4929,-0.57581,-0.083018,0.070004,-0.82753,-0.1093,-0.13293,-0.34831,-0.42611,-1.6503,0.0017193,-0.26971,-0.44698,-0.59339,-0.58038,-0.26548,0.14181,0.34133,-0.045384,-0.14101,-0.74659,0.83812,0.82601,-0.74551,-0.61743,1.2173,-0.88242,-1.1983
