0,-24.735024999999997,-24.670099999999998,-23.007,-18.447,-16.654
1,-23.38568250000001,-23.43,-21.095,-18.447,-14.323
2,-21.784187499999998,-21.771400000000003,-20.946,-18.447,-14.932
3,-20.672762500000005,-20.68534,-16.691,-18.447,-12.343
4,-19.215324999999996,-19.1689,-13.517,-18.447,-10.379
5,-17.799915000000002,-17.81214,-11.662,-18.447,-7.608
6,-16.2003025,-16.09436,-10.283,-18.447,-6.419
7,-14.83209775,-14.8413,-8.315,-18.447,-5.323
8,-13.58187975,-13.71708,-7.638,-18.447,-5.232
9,-12.2859495,-12.40132,-5.223,-18.447,-2.141
