0,3.02805,2.14723,4.46671,2.8622
1,3.65078,2.29599,5.35806,4.24575
2,3.77344,2.12743,5.42658,4.65569
3,3.88755,2.4096,5.64322,5.22135
4,4.31382,2.68469,6.59692,6.48005
5,4.71812,3.08426,6.99991,7.81185
6,4.93329,3.36373,7.93285,9.03097
7,5.17329,3.82157,8.66222,10.0843
8,5.32897,3.91917,9.335,10.5021
9,5.24591,3.90733,9.73162,11.0907
