0,-1.2788545999999998,-1.326439,-3.117,-3.0910000000000006,-11.983
1,-1.9328035000000003,-1.8154080000000001,-6.417,-3.0910000000000006,-25.132
2,-2.504352325000001,-2.4425930000000005,-11.803,-3.0910000000000006,-40.586
3,-2.9698385,-2.885056,-17.283,-3.0910000000000006,-54.647
4,-3.1312639999999994,-3.148949,-20.664,-3.0910000000000006,-65.253
5,-4.026190000000001,-4.02671,-23.979,-3.0910000000000006,-79.446
6,-4.60997,-4.638649999999999,-27.687,-3.0910000000000006,-90.092
7,-5.3633975,-5.3340000000000005,-31.793,-3.0910000000000006,-101.762
8,-5.916252499999999,-5.959440000000001,-35.116,-3.0910000000000006,-111.105
9,-6.3105899999999995,-6.247120000000001,-36.125,-3.0910000000000006,-115.121
