-0.24406,-0.30677,-0.2683,-0.42909,-0.30106,-1.6926,-0.97364,-0.52229,-0.71687,-0.55548,-2.0997,-0.56041,-0.99377,-0.8448,-0.56625,-2.5353,-0.23274,-0.80689,-0.62648,-0.45634,-0.56806,-0.55823,-1.0164,-1.8329,-0.48061,-0.83228,-0.32264,-0.75955,-0.75171,-0.34573,-0.67212,-0.41384,-0.49752,-0.66601
-0.40692,-0.53306,-0.34119,-0.40656,-0.3627,-1.6097,-0.9833,-0.51294,-0.72462,-0.53752,-2.1104,-0.59421,-1.2889,-0.99082,-0.60074,-2.6502,-0.26334,-0.87641,-0.5093,-0.45249,-0.63348,-0.62991,-0.98685,-1.9516,-0.43753,-0.72904,-0.34272,-0.70921,-0.69958,-0.33156,-0.72184,-0.51108,-0.82002,-0.60034
-0.55625,-0.41599,-0.23643,-0.52492,-0.38888,-1.5917,-1.0653,-0.52076,-0.7283,-0.762,-2.3376,-0.85969,-1.317,-1.1227,-0.81626,-2.5854,-0.29623,-0.97957,-0.83743,-0.65551,-0.44934,-0.4407,-1.1688,-2.1635,-0.62983,-0.91624,-0.39752,-0.36908,-0.42255,-0.41459,-0.89252,-0.93085,-0.91397,-0.68941
-0.47396,-0.39143,-0.19744,-0.55962,-0.40533,-1.5158,-1.0651,-0.64943,-0.83842,-0.99265,-2.4446,-1.0853,-1.3363,-1.233,-1.0795,-2.5106,-0.53831,-1.045,-0.95028,-0.83673,-0.60043,-0.59495,-1.0273,-2.3015,-0.90126,-1.1659,-0.51957,-0.7143,-0.70019,-0.55971,-0.80749,-1.0478,-1.3354,-0.66137
-0.37517,-0.47472,-0.30784,-0.48949,-0.3732,-1.3982,-1.0189,-0.66511,-0.80649,-1.2109,-2.6097,-1.2701,-1.4477,-1.3668,-1.1038,-2.4237,-0.61565,-1.0602,-1.1071,-0.92194,-0.72831,-0.72018,-1.0638,-2.2994,-0.99544,-0.98621,-0.71127,-0.8085,-0.81132,-0.79437,-1.0658,-1.2104,-1.2484,-0.84481
-0.45452,-0.6409,-0.41158,-0.37059,-0.40038,-1.4194,-1.0022,-0.70662,-0.79016,-1.2587,-2.5293,-1.3347,-1.5939,-1.508,-1.0823,-2.4109,-0.70676,-1.0654,-1.0677,-1.1232,-0.87223,-0.86574,-1.1177,-2.4274,-1.2119,-1.2001,-0.73447,-0.93727,-0.93544,-0.68764,-1.0976,-1.5219,-1.5327,-0.90333
-0.61706,-0.97182,-0.43775,-0.50097,-0.43154,-1.5294,-1.0519,-0.79121,-0.97782,-1.4774,-2.739,-1.5221,-1.3868,-1.6458,-1.2668,-2.7529,-0.77748,-1.2269,-1.137,-1.1687,-1.0004,-0.9891,-1.1177,-2.424,-1.3481,-1.5168,-0.86391,-0.80217,-0.78622,-0.88287,-1.292,-1.717,-1.1336,-1.0109
-0.74752,-1.2534,-0.43695,-0.78663,-0.51758,-1.5231,-1.0686,-0.77603,-1.0503,-1.6685,-2.9405,-1.6311,-1.7247,-1.729,-1.3744,-2.6408,-0.93183,-1.3351,-1.3111,-1.1838,-1.1591,-1.1532,-1.1493,-2.2844,-1.3581,-1.3694,-1.0846,-0.92459,-0.90883,-0.98687,-1.5573,-1.7487,-1.5647,-1.1429
-0.99418,-1.2067,-0.56706,-0.92536,-0.69641,-1.6424,-1.1431,-0.82405,-1.0738,-1.9006,-2.8891,-1.7416,-1.8547,-1.8332,-1.5768,-2.5802,-1.0809,-1.4937,-1.4037,-1.1635,-1.2054,-1.195,-1.2191,-2.4488,-1.3979,-1.2488,-1.0644,-1.053,-1.0905,-0.94651,-1.8736,-1.8439,-1.4082,-1.3276
-1.2387,-1.1835,-0.7045,-0.87682,-0.8148,-1.8562,-1.1733,-0.81618,-1.0559,-2.0149,-2.7501,-1.8511,-1.7641,-1.9613,-1.6023,-2.7152,-1.1933,-1.518,-1.5035,-1.4348,-1.2001,-1.194,-1.2604,-2.3602,-1.4132,-1.3813,-0.75109,-1.2522,-1.2581,-1.0706,-2.0555,-2.146,-1.6494,-1.4545
