0,-16.498757499999996,-16.53987,-23.048,-16.534000000000002,-17.911
1,-16.259152500000003,-16.066280000000003,-26.231,-16.534000000000002,-23.201
2,-16.0855925,-16.14845,-26.947,-16.534000000000002,-24.486
3,-16.4634625,-16.552100000000003,-26.565,-16.534000000000002,-21.697
4,-16.421164999999995,-16.54902,-30.075,-16.534000000000002,-24.1
5,-16.435287499999998,-16.346310000000003,-30.897,-16.534000000000002,-26.089
6,-16.477245000000003,-16.59244,-31.379,-16.534000000000002,-26.481
7,-16.731305000000003,-16.81353,-32.36,-16.534000000000002,-26.415
8,-16.83455,-17.041249999999998,-36.128,-16.534000000000002,-31.192
9,-17.155935,-17.08453,-33.803,-16.534000000000002,-31.913
