-0.2107,-0.14095,-0.069998,-0.22636,-0.041764,-0.046658,-0.17817,-0.17149,-0.2968,-0.30335,-0.1736,-0.45919,-0.12221,-0.2257,-0.57356,-0.11033,-0.27211,-0.068717,-0.19836,-0.2041,-0.21869,-0.24281,-0.10672,-0.10687,0.068548,-0.2282,-0.39118,-0.41372,-0.27318,-0.71117,-0.59484,-0.21437,-0.45821
-0.1855,-0.11775,-0.084246,-0.31343,-0.079869,-0.12308,-0.17161,-0.1649,-0.22891,-0.29959,-0.16643,-0.12113,-0.12651,0.18174,-0.47697,-0.16127,-0.24852,0.012829,-0.19801,-0.20245,-0.23648,-0.30333,-0.09334,-0.15125,0.054033,-0.25071,-0.4958,-0.54401,-0.38558,-0.66594,-0.47057,-0.25932,-0.30115
-0.13054,-0.10461,-0.076066,-0.25187,-0.044663,-0.070224,-0.15481,-0.14719,-0.25008,-0.22867,-0.14005,0.19204,0.1823,0.46233,-0.47884,-0.18621,-0.25239,-0.020473,-0.23081,-0.23178,-0.28891,-0.27711,-0.060154,-0.13197,-0.038316,-0.27864,-0.32724,-0.36029,-0.36005,-0.7547,-0.53885,-0.27823,-0.38688
-0.22935,-0.13127,-0.046745,-0.22139,-0.005188,-0.0044669,-0.12114,-0.11556,-0.22805,-0.20096,-0.15715,0.31798,0.36886,0.49495,-0.44289,-0.15905,-0.24844,0.0011478,-0.24394,-0.24385,-0.28686,-0.2424,-0.065283,-0.11447,0.03278,-0.22634,-0.22864,-0.288,-0.43938,-0.62404,-0.39417,-0.061758,-0.31476
-0.10697,-0.00016231,-0.033998,-0.19198,-0.017022,0.029071,-0.12256,-0.11697,-0.15467,-0.22231,-0.12256,0.32684,0.34579,0.47091,-0.39411,-0.15716,-0.21367,0.1179,-0.2208,-0.22339,-0.22434,-0.25274,-0.038064,-0.10655,0.0145,-0.20377,-0.13296,-0.18419,-0.32586,-0.56741,-0.16633,-0.057518,-0.21987
-0.077281,-0.067104,-0.0050842,-0.28385,-0.021597,-0.016068,-0.09296,-0.088623,-0.17215,-0.144,-0.093595,0.38329,0.24063,0.53175,-0.44741,-0.14183,-0.20327,0.10975,-0.11064,-0.11226,-0.16481,-0.18314,0.015618,-0.051963,0.00029191,-0.22368,-0.12531,-0.16634,-0.13482,-0.52618,-0.22001,-0.080874,-0.18445
-0.11618,-0.038617,0.0048749,-0.27531,-0.036639,-0.029163,-0.05537,-0.050784,-0.16139,-0.15432,-0.098551,0.32738,0.28125,0.44858,-0.47649,-0.10848,-0.18378,0.047019,-0.14746,-0.14712,-0.18019,-0.14961,0.036583,-0.083099,0.064158,-0.17858,-0.16798,-0.20542,-0.062349,-0.60071,-0.18706,0.11138,-0.20827
-0.043257,-0.00078167,0.010837,-0.22845,-0.02511,0.026489,-0.034723,-0.029466,-0.16352,-0.15036,-0.082213,0.46405,0.34604,0.58388,-0.47725,-0.074728,-0.15686,0.17089,-0.17885,-0.17716,-0.14574,-0.15053,0.073296,-0.010594,0.069417,-0.19036,-0.22288,-0.26766,-0.071927,-0.53112,-0.17805,0.14466,-0.08049
-0.10561,0.010413,0.068746,-0.23402,-0.0024927,-0.0083007,0.010379,0.014734,-0.14326,-0.13487,-0.059822,0.45017,0.29727,0.66342,-0.44077,-0.047282,-0.16152,0.17579,-0.090901,-0.099286,-0.1301,-0.15305,0.063404,-0.03826,0.014693,-0.19194,-0.22592,-0.26165,-0.060168,-0.44767,0.053339,0.22243,-0.0060727
-0.021767,0.051406,0.095624,-0.19664,0.024362,0.045054,0.043451,0.04744,-0.086461,-0.088109,-0.03323,0.36405,0.28602,0.6317,-0.36233,-0.057745,-0.13576,0.15013,-0.070192,-0.075526,-0.081065,-0.15167,0.095493,-0.064783,0.096175,-0.15649,-0.2529,-0.27945,-0.0094333,-0.45991,0.212,0.4758,-0.13162
