-0.0082821,-0.0011705,0.001833,-0.0076411,0.0069014,0.0018841,0.0015899,-0.0016707,-0.0021901,-0.002264,-0.0020789,0.0021854,-0.0034925,-0.00028201,-0.0040518,6.1753e-05,1.3978e-05,4.0929e-06,-0.0074105,-0.0078909,-0.005413,-0.0018235,-0.028678,0.0017671,0.00041459,-0.0021723,-0.0077082,8.2075e-05
-0.012244,-0.00090245,0.0019156,-0.0084948,0.0077879,0.0025919,0.0036548,-0.0037018,-0.0033259,-0.0029011,-0.0026798,0.0044225,-0.0049162,-0.00096454,-0.0045679,5.4798e-05,1.2591e-05,3.6753e-06,-0.010055,-0.011385,-0.0088685,-0.0023982,-0.036062,0.0017555,0.00044826,-0.0015332,-0.0072237,0.00040091
-0.012201,-0.0010031,0.002047,-0.0089672,0.0082329,0.002832,0.0043589,-0.0048382,-0.0043447,-0.0028392,-0.0025901,0.0050458,-0.0052519,-0.0015887,-0.0047323,8.0823e-05,1.3897e-05,4.0489e-06,-0.011116,-0.013301,-0.010277,-0.0026053,-0.037747,0.0015851,0.00047602,-0.0016615,-0.0085495,0.00035841
-0.013996,-0.0010604,0.0020358,-0.0092359,0.0084255,0.0035757,0.0035503,-0.0049663,-0.0045562,-0.0031277,-0.0028649,0.0053778,-0.0063707,-0.001886,-0.0044556,7.9764e-05,1.447e-05,4.2082e-06,-0.012837,-0.014496,-0.011354,-0.0029965,-0.03842,0.0021413,0.00051988,-0.001957,-0.0081256,0.00034565
-0.014624,-0.0011443,0.0019927,-0.0090727,0.0077847,0.0039067,0.0042715,-0.0050896,-0.0045447,-0.0035131,-0.003216,0.0059746,-0.0072124,-0.0020644,-0.0047314,9.8267e-05,1.6722e-05,4.8702e-06,-0.013683,-0.01579,-0.012538,-0.0032786,-0.033895,0.0024307,0.00055945,-0.0017392,-0.010205,0.00037508
-0.015186,-0.0011444,0.0019123,-0.00963,0.0081902,0.0041356,0.0046418,-0.0051645,-0.0046084,-0.0037506,-0.0034138,0.0066149,-0.0081497,-0.0022375,-0.0046218,0.00010699,1.8936e-05,5.5133e-06,-0.014042,-0.016753,-0.01347,-0.003161,-0.037417,0.0022851,0.00057416,-0.0021607,-0.0098999,0.00041282
-0.014851,-0.001182,0.0022131,-0.010343,0.0094512,0.004361,0.0047392,-0.0054025,-0.0048627,-0.004124,-0.0037742,0.0071904,-0.0087663,-0.0023969,-0.0048426,0.00011505,1.9037e-05,5.52e-06,-0.01431,-0.017358,-0.013878,-0.0031354,-0.037348,0.0024753,0.00062406,-0.0016026,-0.010479,0.00047235
-0.014873,-0.0012118,0.002265,-0.010659,0.0095892,0.0043316,0.0050265,-0.0058154,-0.0051728,-0.0042226,-0.0038602,0.0075856,-0.0090913,-0.0025509,-0.0046121,0.00012495,2.2275e-05,6.4867e-06,-0.013659,-0.017902,-0.014449,-0.0032753,-0.036848,0.0031016,0.00059012,-0.0016832,-0.010361,0.00053046
-0.015297,-0.0012307,0.0024987,-0.010391,0.010117,0.004369,0.0052414,-0.0060602,-0.0053381,-0.0045786,-0.0041788,0.0076536,-0.0097326,-0.002696,-0.0043202,0.00013419,2.6958e-05,7.832e-06,-0.014123,-0.018323,-0.015014,-0.0033207,-0.038322,0.0031721,0.00057645,-0.001999,-0.010327,0.00054923
-0.015515,-0.0011924,0.0023771,-0.010383,0.0099684,0.0043809,0.0057417,-0.0059063,-0.0051523,-0.0050099,-0.004571,0.0076691,-0.010369,-0.0028219,-0.0044891,0.00014427,2.8353e-05,8.2321e-06,-0.014926,-0.018792,-0.015129,-0.0033485,-0.036429,0.0033889,0.00060341,-0.0018905,-0.010312,0.00055591
