1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-3.189,-4.019,-2.119,-3.019,-2.282,-2.554,-1.306,-3.473,-3.583,-3.573,-3.568,-3.104,-2.882,-3.882,-3.002,-2.638,-2.563,-2.845,-4.047,-1.269,-0.796,-1.277,-2.575,-2.742,-1.626,-1.304,-1.289,-2.26,-2.858,-1.904,-1.969,-3.714,-3.619,-3.389,-3.222,-0.764,-2.232,-3.38,-2.942,-1.754
-3.665,-3.932,-2.843,-2.701,-2.505,-3.082,-2.396,-4.142,-4.151,-2.645,-2.684,-2.234,-1.054,-3.576,-3.257,-2.706,-2.104,-4.563,-3.054,-2.528,-0.661,-1.059,-2.585,-2.719,-0.831,-1.1,-1.084,-2.648,-3.492,-3.053,-4.086,-3.909,-4.002,-3.818,-3.809,-0.708,-1.597,-2.688,-2.734,-2.576
-2.353,-3.643,-2.411,-4.133,-3.199,-3.599,-3.706,-3.607,-3.649,-3.209,-3.198,-2.416,-2.382,-3.666,-2.734,-2.66,-2.995,-1.564,-1.656,-1.233,-0.791,-1.43,-2.735,-2.663,-2.399,-2.604,-2.646,-1.914,-1.933,-2.9,-2.726,-3.88,-3.162,-3.234,-3.288,-0.578,-1.508,-2.97,-2.048,-2.875
-3.134,-3.595,-3.748,-4.03,-4.003,-2.77,-3.026,-2.084,-2.133,-2.575,-2.565,-2.482,-2.751,-3.546,-2.973,-2.535,-2.971,-1.438,-1.309,-0.719,-0.871,-0.791,-2.881,-3.314,-2.91,-0.847,-0.858,-2.001,-1.636,-1.172,-1.252,-2.014,-2.446,-3.485,-3.54,-0.436,-3.095,-3.376,-2.401,-2.27
-3.595,-3.153,-3.89,-4.002,-3.632,-1.668,-1.677,-2.293,-2.37,-3.446,-3.427,-1.792,-3.149,-3.427,-1.65,-2.444,-1.749,-1.825,-3.537,-0.391,-0.571,-0.514,-3.355,-2.933,-1.726,-0.682,-0.674,-1.122,-1.32,-1.197,-1.037,-1.778,-1.734,-3.355,-3.439,-0.598,-3.296,-3.279,-2.016,-2.533
-3.014,-3.606,-3.831,-3.479,-3.507,-1.91,-2.007,-2.522,-2.636,-3.189,-3.197,-2.398,-2.539,-2.543,-2.758,-1.69,-2.199,-2.959,-3.539,-0.414,-0.443,-0.434,-2.393,-1.297,-2.158,-0.541,-0.532,-2.365,-1.98,-1.569,-1.855,-1.381,-2.132,-1.519,-1.537,-0.508,-3.381,-3.024,-1.391,-0.994
-2.906,-3.831,-3.716,-3.988,-3.743,-1.313,-2.372,-2.065,-2.104,-1.838,-1.842,-1.602,-2.419,-2.095,-2.709,-2.176,-2.322,-3.977,-2.789,-0.662,-1.556,-1.83,-2.585,-1.647,-1.284,-1.68,-1.67,-1.809,-1.334,-2.057,-2.477,-1.98,-1.472,-2.538,-2.595,-0.274,-3.206,-3.043,-1.876,-1.656
-2.078,-1.986,-3.535,-3.702,-3.498,-0.89,-1.054,-1.225,-1.188,-1.028,-1.019,-0.718,-1.585,-1.964,-2.319,-2.038,-2.062,-3.797,-2.86,-0.834,-1.171,-2.503,-2.215,-1.451,-0.617,-0.72,-0.727,-0.713,-1.642,-1.608,-1.687,-1.464,-1.505,-2.663,-2.634,-0.349,-2.933,-2.901,-1.469,-0.279
-1.361,-2.24,-2.731,-2.715,-2.822,-0.587,-1.001,-1.049,-1.03,-1.627,-1.623,-1.014,-1.645,-1.386,-2.603,-2.323,-2.375,-3.854,-2.47,-0.224,-0.347,-1.349,-2.376,-0.528,-0.839,-0.672,-0.667,-0.766,-1.428,-1.345,-1.09,-1.199,-0.926,-2.418,-2.493,-0.444,-2.61,-2.812,-0.549,-0.8
-0.55,-1.111,-3.026,-3.215,-3.134,-0.269,-1.572,-2.098,-2.079,-2.552,-2.549,-1.925,-1.53,-1.655,-2.202,-1.987,-1.992,-3.343,-1.902,-0.575,-0.349,-0.348,-0.812,-0.533,-1.281,-1.541,-1.524,-0.662,-1.448,-1.787,-1.774,-0.902,-0.765,-1.845,-1.906,-0.364,-1.728,-2.759,-0.429,-0.804
-0.446,-2.289,-2.903,-2.859,-2.806,-0.524,-1.623,-1.941,-1.955,-1.621,-1.616,-1.625,-1.984,-1.12,-2.089,-1.896,-1.932,-2.394,-2.201,-1.237,-0.736,-0.372,-0.867,-0.421,-2.201,-2.612,-2.597,-1.361,-1.214,-1.853,-1.654,-0.986,-0.798,-2.069,-2.094,-0.308,-1.406,-2.316,-0.228,-0.732
-0.349,-2.651,-1.054,-0.948,-1.133,-1.32,-2.054,-1.104,-1.102,-0.988,-0.979,-0.929,-0.892,-1.345,-1.889,-1.728,-1.731,-3.241,-2.229,-1.115,-1.354,-0.628,-0.605,-0.93,-1.623,-1.839,-1.824,-1.196,-1.515,-1.377,-1.63,-1.626,-1.898,-0.867,-0.897,-0.619,-1.54,-1.781,-0.214,-0.666
-0.362,-0.881,-0.785,-1.418,-0.831,-0.731,-1.039,-1.222,-1.208,-0.872,-0.862,-0.903,-0.717,-0.844,-1.755,-1.714,-1.695,-1.018,-1.116,-1.529,-3.519,-0.706,-0.99,-0.842,-1.164,-1.269,-1.232,-0.534,-0.731,-2.289,-1.506,-1.782,-2.492,-1.134,-1.164,-0.7,-1.678,-1.805,-0.47,-0.459
