-0.067407,-0.074609,0.013928,-0.072056,0.15865,-0.22373,0.066484,-0.059538,-0.1025,-0.074854,-0.074209,-0.079757,-0.060491,-0.023812,-0.11183,0.080828,0.031079,-0.097442,0.022525,-0.086624,-0.11239,-0.18737,-0.15497,-0.15672,-0.073133,0.061022,-0.12319,-0.2473,-0.080363,-0.094621,-0.10938,-0.13514,-0.23709,-0.019575
-0.2927,-0.19613,-0.08822,-0.31637,-0.016933,-0.40656,-0.0060733,-0.12601,-0.18727,-0.11511,-0.12023,-0.13508,-0.16139,-0.096486,-0.10979,-0.053428,-0.12407,-0.082819,-0.036358,-0.24887,-0.26636,-0.27309,-0.25961,-0.25535,-0.084871,-0.2369,-0.30276,-0.60087,-0.45045,-0.18181,-0.18294,-0.19702,-0.43836,-0.13346
-0.32949,-0.22351,-0.29726,-0.29202,-0.38812,-0.58584,-0.1172,-0.22448,-0.33403,-0.23498,-0.24275,-0.19562,-0.25197,-0.23102,-0.083066,-0.11871,-0.28526,-0.11369,-0.092693,-0.4172,-0.36926,-0.39076,-0.34848,-0.34985,-0.19325,-0.41301,-0.418,-0.77356,-0.57525,-0.23554,-0.34654,-0.32583,-0.70447,-0.19948
-0.64781,-0.32032,-0.32245,-0.64554,-0.2557,-0.6804,-0.24394,-0.37942,-0.57586,-0.29615,-0.304,-0.29261,-0.35997,-0.30222,-0.097339,-0.43056,-0.5338,-0.10055,-0.15239,-0.44415,-0.43335,-0.55598,-0.48066,-0.47311,-0.37262,-0.50857,-0.55279,-0.75874,-0.51673,-0.3169,-0.36939,-0.4184,-0.78852,-0.26203
-0.92946,-0.38404,-0.62136,-1.0519,-0.85345,-0.7766,-0.5276,-0.52788,-0.78591,-0.49475,-0.4985,-0.38954,-0.47137,-0.43732,-0.39328,-0.61072,-0.65326,-0.19381,-0.40932,-0.49832,-0.54884,-0.74948,-0.58923,-0.58724,-0.45393,-0.66781,-0.65146,-0.58823,-1.0583,-0.43572,-0.39842,-0.48137,-0.86292,-0.34104
-1.0189,-0.55492,-0.80416,-1.1644,-0.94181,-0.91631,-0.89097,-0.59042,-0.93292,-0.68911,-0.67933,-0.48596,-0.56099,-0.75735,-0.73327,-0.97642,-0.71599,-0.19194,-0.31614,-0.65625,-0.67874,-0.84835,-0.71523,-0.7116,-0.61458,-1.0529,-0.82326,-0.69621,-1.4328,-0.53518,-0.53258,-0.53811,-0.86748,-0.39536
-1.1839,-0.71224,-1.0068,-1.3738,-1.0409,-1.107,-1.0479,-0.66804,-1.1003,-0.76933,-0.75323,-0.63112,-0.6998,-0.86584,-1.0611,-1.2369,-0.91822,-0.20778,-0.43793,-0.84928,-0.85544,-0.94409,-0.82905,-0.82514,-0.77745,-1.3088,-1.0651,-0.95448,-1.5601,-0.64843,-0.74529,-0.74432,-1.0119,-0.60308
-1.5362,-0.89386,-1.0273,-1.3088,-1.1172,-1.3396,-1.2259,-0.72864,-1.1809,-0.92343,-0.91541,-0.7551,-0.82387,-0.89196,-1.1455,-1.3312,-1.0219,-0.45534,-0.60079,-1.0328,-1.0471,-1.1383,-1.0062,-1.0006,-0.87828,-1.3809,-1.2236,-1.2893,-1.8873,-0.78025,-0.98926,-0.99296,-1.1166,-0.81819
-1.7282,-0.99661,-1.0472,-1.2283,-1.1871,-1.612,-1.3705,-0.72382,-1.1768,-1.1241,-1.1151,-0.86158,-0.95098,-1.2888,-1.4973,-1.6069,-1.5743,-0.84509,-0.91909,-1.2141,-1.2118,-1.2287,-1.0911,-1.0809,-1.122,-1.661,-1.4084,-1.512,-1.891,-0.94709,-1.1806,-1.2126,-1.4146,-0.92376
-1.7794,-1.1458,-1.1886,-1.2435,-1.2615,-1.9862,-1.6122,-0.81813,-1.2797,-1.3361,-1.3237,-1.008,-1.1262,-1.5304,-1.9978,-1.8037,-1.6346,-0.90046,-1.0121,-1.3524,-1.411,-1.4218,-1.2823,-1.2707,-1.3144,-1.8416,-1.55,-1.4827,-1.8771,-1.1791,-1.4176,-1.4063,-1.7089,-1.0021
