0,-16.911865,-16.88591,-20.382,-13.478000000000002,-14.649
1,-16.075994999999995,-16.28934,-20.872,-13.478000000000002,-15.078
2,-15.816769999999998,-16.052300000000002,-19.416,-13.478000000000002,-14.511
3,-15.289162499999998,-15.380469999999999,-17.636,-13.478000000000002,-13.013
4,-14.508067499999997,-14.56627,-17.649,-13.478000000000002,-11.686
5,-13.737132500000001,-13.633850000000002,-15.613,-13.478000000000002,-9.734
6,-12.654919999999999,-12.66729,-15.11,-13.478000000000002,-9.705
7,-11.3928715,-11.405199999999999,-13.055,-13.478000000000002,-8.225
8,-9.8941125,-9.977229999999999,-11.439,-13.478000000000002,-7.545
9,-8.49865075,-8.508640000000002,-8.883,-13.478000000000002,-5.948
