-0.33298,-0.10279,-0.088502,-0.25836,-0.25223,-0.20869,-0.62099,-0.41415,-0.58238,-0.6283,-0.57818,-0.95997,-0.82505,-0.97572,-0.35543,0.0065991,-0.27031,-2.1634,-0.70676,-0.89888,-0.90922,-0.24425,-0.42505,-0.40469,-0.30737,-0.33309,-0.15151,-0.31173,-0.28613,-0.35302,-0.32798,-0.03842,-0.31077
-0.3103,-0.13057,-0.13718,-0.27769,-0.26737,-0.15401,-0.7761,-0.64636,-0.69978,-0.60211,-0.6319,-0.74651,-1.36,-0.5695,-0.2628,-0.0053188,-0.44815,-1.9308,-0.35019,-0.75956,-0.77507,-0.26167,-0.31008,-0.35738,-0.43642,-0.14977,-0.31172,-0.099926,0.0055686,-0.47828,-0.53725,-0.049188,-0.45115
-0.13044,-0.088649,-0.06498,-0.12004,-0.094348,-0.26756,-0.82027,-0.66635,-0.63891,-0.63477,-0.72769,-0.76795,-1.0774,-0.53985,0.028483,-0.046143,-0.40984,-1.9283,-0.13519,-0.68076,-0.69864,-0.19856,-0.19103,-0.35939,-0.55321,-0.44872,-0.49406,-0.070094,-0.066712,-0.4621,-0.38915,-0.23925,-0.41909
-0.404,-0.0014526,0.02284,0.098555,0.11999,-0.22697,-0.72153,-0.54328,-0.68745,-0.50497,-0.54589,-1.0447,-1.2635,-0.15553,0.033689,-0.094004,-0.24717,-1.3522,-0.22582,-0.88222,-0.89933,-0.38387,-0.38231,-0.33569,-0.48716,-0.37732,-0.3893,0.014697,0.01451,-0.10559,-0.36483,-0.25661,-0.39203
-0.42428,-0.0039795,-0.0071746,0.044803,0.074,-0.16846,-0.64037,-0.60838,-0.4076,-0.34581,-0.2467,-1.1217,-1.2055,-0.37456,-0.15521,0.12733,-0.26923,-1.1702,-0.48523,-0.92507,-0.92383,-0.50667,-0.4696,-0.38438,-0.23325,-0.28583,-0.28217,0.06446,0.088101,0.053802,-0.45261,-0.40753,-0.44416
-0.41572,-0.12836,-0.12142,-0.062188,-0.03733,-0.20496,-0.59058,-0.63199,-0.33602,-0.47783,-0.33929,-0.55921,-0.71807,-0.50726,-0.27958,0.10398,-0.42435,-1.3253,-0.49703,-0.4348,-0.45417,-0.58299,-0.61162,-0.46441,-0.35927,-0.28581,-0.11145,0.0085963,0.041924,0.10842,-0.25712,-0.26468,-0.38293
-0.51615,-0.30267,-0.28766,-0.19084,-0.18444,-0.3077,-0.38567,-0.53512,-0.31973,-0.56551,-0.37078,-1.0232,-0.49846,-0.32508,-0.18078,0.06674,-0.31242,-1.2001,-0.44729,-0.026779,-0.027816,-0.48384,-0.54069,-0.39893,-0.34527,-0.1564,-0.42099,-0.033493,-0.041473,0.17671,-0.11535,-0.37201,-0.35085
-0.33146,-0.30472,-0.30507,-0.11568,-0.11998,-0.28989,-0.32123,-0.54301,-0.45225,-0.36584,-0.44584,-0.72887,-0.59766,-0.28105,-0.017109,0.12982,-0.45393,-1.2474,0.0073219,0.011894,0.0035751,-0.32726,-0.33072,-0.27937,-0.3369,-0.24906,-0.43726,0.0087781,0.046819,0.011764,-0.28425,-0.31449,-0.39841
-0.37798,-0.15996,-0.14472,0.037758,0.04819,-0.29815,-0.3385,-0.36782,-0.37166,-0.43209,-0.4718,-0.1164,-0.30471,-0.16691,0.066621,0.0056438,-0.44461,-1.2728,0.13462,0.15792,0.14974,-0.22979,-0.16292,-0.26526,-0.26055,-0.14429,-0.32872,-0.11176,-0.077763,-0.15733,-0.22983,-0.25487,-0.2337
-0.19174,-0.13938,-0.10041,0.064154,0.066412,-0.23095,-0.30063,-0.35761,-0.17653,-0.17031,-0.15885,-0.11574,-0.32366,-0.089574,0.15418,0.060937,-0.20706,-1.265,0.10255,-0.026589,-0.027223,-0.15786,-0.16792,-0.22198,-0.097745,-0.10622,-0.08953,0.0038854,0.047917,-0.12012,-0.26253,-0.23307,-0.34765
