-3.3527,-2.8684,-2.8681,-3.1274,-3.2198,-2.2006,-3.1079,-3.2449,-3.2521,-3.0521,-3.0475,-2.9608,-2.0116,-3.1076,-3.117,-2.7847,-2.4949,-3.7998,-3.2567,-3.1092,-2.1258,-2.5949,-3.2027,-3.0662,-3.0436,-3.0722,-2.9679,-3.0671,-2.7945,-2.9729,-3.2306,-3.2648,-2.7672,-3.0579,-3.4664,-2.8773,-2.9873
-3.3061,-2.8739,-2.5907,-2.8316,-2.9721,-2.3356,-2.8417,-3.0271,-3.0379,-2.8455,-2.8477,-2.9067,-1.8992,-2.992,-2.8908,-2.4327,-2.3534,-3.4348,-3.193,-3.1182,-2.0423,-2.7516,-3.1149,-2.8594,-2.8346,-2.8675,-2.6174,-2.6271,-2.6225,-2.7364,-2.9413,-3.1181,-2.7539,-2.8217,-3.3248,-2.9282,-2.9805
-3.3054,-2.7721,-2.3672,-2.8687,-2.8475,-2.2471,-2.7892,-3.0126,-2.9101,-3.0907,-3.0861,-2.7878,-1.9245,-2.9781,-2.8006,-2.266,-2.2506,-3.3973,-3.0774,-3.0045,-1.9594,-2.6852,-2.9345,-2.7714,-3.0084,-3.0259,-2.2729,-2.4788,-2.4824,-2.6969,-2.8121,-2.9478,-2.8489,-2.7392,-3.3889,-2.6356,-3.0917
-3.0657,-2.5141,-2.0395,-2.505,-2.314,-1.8473,-2.8961,-2.9346,-2.8912,-2.7923,-2.7756,-2.7572,-1.8399,-3.0279,-2.5589,-2.2286,-2.0969,-3.5101,-2.9546,-2.8429,-1.9461,-2.6136,-2.8196,-2.6378,-2.843,-2.8645,-2.2546,-2.1866,-2.4557,-2.6912,-2.7562,-2.7708,-2.539,-2.7369,-3.3618,-2.5776,-3.0003
-2.8606,-2.3678,-2.1137,-2.4796,-2.5195,-1.5596,-2.6478,-2.5955,-2.7007,-3.0506,-3.034,-2.5356,-1.7469,-2.8019,-2.4727,-2.1148,-1.9553,-3.3998,-2.8705,-2.7455,-1.9874,-2.3438,-2.6914,-2.6403,-2.5623,-2.587,-2.0264,-1.9844,-2.1739,-2.3978,-2.5759,-2.5811,-2.4764,-2.5857,-3.1224,-2.4612,-2.8344
-2.6662,-2.3444,-2.2684,-2.414,-2.5879,-1.5902,-2.4512,-2.3267,-2.4386,-2.6785,-2.6862,-2.3895,-1.5506,-2.6351,-2.25,-2.1012,-1.8564,-3.4146,-2.8653,-2.6452,-1.7665,-2.1999,-2.4704,-2.4192,-2.4076,-2.4359,-1.9775,-1.9133,-1.7897,-2.2637,-2.5232,-2.3144,-2.0329,-2.4595,-2.9643,-2.2502,-2.7827
-2.431,-2.1746,-2.2298,-2.2786,-2.6048,-1.4623,-2.2739,-2.0726,-2.0685,-2.3316,-2.347,-2.2004,-1.4642,-2.5148,-2.2534,-2.0435,-1.8291,-3.3821,-2.6332,-2.5709,-1.6347,-2.1119,-2.1746,-2.1558,-2.1713,-2.1893,-2.0305,-1.7191,-1.9181,-2.0087,-2.445,-2.1848,-1.8709,-2.3661,-2.8383,-2.0602,-2.8454
-2.2856,-2.0521,-2.1588,-2.1692,-2.4326,-1.2925,-1.9109,-1.9165,-1.9013,-2.1213,-2.1242,-1.9738,-1.3807,-2.4141,-2.1872,-1.8379,-1.8574,-3.2225,-2.4676,-2.3328,-1.4803,-1.9263,-2.1125,-2.0461,-2.0244,-2.0362,-2.0495,-1.5225,-1.6406,-1.9039,-2.0239,-1.996,-1.4865,-2.3009,-2.7002,-1.8256,-2.5729
-2.0088,-1.9177,-2.1412,-1.9018,-2.4321,-1.317,-1.8441,-1.8065,-1.8022,-1.8594,-1.8667,-1.7792,-1.2184,-2.1005,-1.8504,-1.7061,-1.6609,-3.119,-2.4285,-2.1998,-1.3738,-1.8168,-1.9872,-1.9112,-1.9604,-1.9751,-2.1005,-1.4109,-1.4246,-1.8594,-1.7517,-1.792,-1.3506,-2.2032,-2.6222,-1.7341,-2.5084
-1.8505,-1.7124,-2.1047,-1.7962,-2.2369,-1.1885,-1.9958,-1.7315,-1.672,-1.8607,-1.8451,-1.6784,-1.1495,-1.9827,-1.8068,-1.5846,-1.568,-2.9378,-2.1381,-2.0242,-1.2684,-1.6568,-1.8116,-1.5881,-1.8409,-1.853,-2.0463,-1.3075,-1.1733,-1.6001,-1.5546,-1.5954,-1.2306,-2.1071,-2.5223,-1.4725,-2.6175
