7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,23,24,29,33,35,36,37,38,39
0.0,0.0,0.0,0.0,0.0,0.0,-0.017,-0.017,0.0,0.0,0.0,-0.027,-0.044,0.0,0.0,-0.033,-0.036,-0.012,-0.005,0.0,-0.011,0.0,0.0,0.0
-0.06,-0.053,-0.036,-0.031,-0.024,-0.023,-0.107,-0.059,0.0,0.0,0.0,-0.105,-0.145,0.0,0.0,-0.254,-0.27,-0.074,-0.067,-0.009,-0.081,0.0,0.0,-0.004
-0.088,-0.06,-0.037,-0.047,-0.039,-0.049,-0.196,-0.168,0.0,0.0,0.0,-0.59,-0.357,0.0,-0.011,-0.57,-0.488,-0.103,-0.194,-0.082,-0.746,0.0,0.0,-0.04
-0.122,-0.199,-0.182,-0.208,-0.197,-0.125,-0.335,-0.586,-0.015,-0.016,-0.028,-1.373,-1.06,-0.001,-0.05,-0.761,-0.411,-0.512,-0.395,-0.102,-1.644,0.0,0.0,-0.224
-0.374,-2.138,-2.143,-0.532,-0.517,-0.5,-0.533,-0.888,-0.06,-0.047,-0.055,-2.475,-1.547,-0.008,-0.035,-0.722,-0.645,-0.574,-0.573,-0.212,-1.1,-0.001,-0.014,-0.481
-2.075,-0.752,-0.732,-0.954,-0.915,-0.563,-0.787,-1.368,-0.108,-0.117,-0.112,-3.554,-2.055,0.0,-0.054,-0.706,-0.472,-0.538,-0.901,-0.469,-0.67,-0.023,-0.072,-0.213
-1.78,-1.678,-1.735,-1.962,-1.907,-0.862,-0.689,-1.675,-0.171,-0.183,-0.195,-3.852,-2.299,-0.004,-0.059,-1.198,-0.91,-2.647,-1.059,-0.753,-0.727,-0.044,-0.132,-0.356
-2.702,-3.906,-3.983,-2.187,-2.139,-1.464,-0.65,-1.956,-0.169,-0.126,-0.17,-3.896,-2.464,-0.02,-0.059,-1.573,-1.614,-1.672,-1.075,-1.187,-1.765,-0.382,-0.166,-0.173
-3.785,-4.006,-4.1,-2.58,-2.527,-1.973,-0.788,-2.549,-0.244,-0.236,-0.262,-3.07,-2.805,-0.063,-0.088,-2.161,-2.376,-1.801,-1.945,-1.068,-1.233,-0.497,-0.126,-0.559
-3.992,-3.97,-4.074,-3.237,-3.169,-2.607,-1.354,-1.106,-0.29,-0.344,-0.339,-3.509,-2.797,-0.119,-0.11,-2.461,-2.6,-2.308,-2.307,-0.842,-3.377,-0.804,-0.188,-0.487
-4.218,-2.484,-2.533,-3.628,-3.552,-2.988,-1.881,-1.311,-0.297,-0.242,-0.305,-3.178,-2.302,-0.118,-0.203,-2.739,-2.846,-3.026,-2.616,-0.983,-3.669,-0.823,-0.087,-0.582
-4.453,-2.049,-2.136,-3.969,-3.889,-0.906,-2.052,-2.249,-0.552,-0.468,-0.612,-3.357,-2.833,-0.121,-0.145,-2.935,-3.096,-3.618,-2.696,-1.347,-1.85,0.0,-0.343,-0.498
-4.669,-2.802,-2.882,-3.961,-3.887,-0.353,-2.222,-3.194,-1.248,-1.404,-1.187,-4.09,-3.127,-0.128,-0.227,-3.099,-3.287,-4.165,-3.004,-2.4,-3.268,-0.09,-0.375,-1.046
-3.625,-3.575,-3.651,-3.45,-3.347,-0.951,-2.397,-3.385,-2.927,-3.266,-2.245,-3.654,-3.499,-0.159,-0.369,-3.251,-3.483,-4.297,-3.33,-2.401,-3.312,-1.237,-0.882,-1.05
-4.734,-3.882,-3.987,-4.155,-4.104,-2.311,-2.596,-3.549,-3.056,-3.921,-3.386,-4.366,-4.066,-0.158,-0.689,-3.395,-3.637,-4.403,-3.555,-3.955,-3.942,-1.384,-0.516,-0.366
-4.754,-4.216,-4.33,-4.359,-4.318,-4.003,-2.789,-3.757,-2.556,-3.402,-2.695,-3.988,-3.76,-0.349,-0.624,-3.512,-3.725,-4.493,-3.766,-4.068,-3.874,-1.833,-0.796,-0.671
-4.757,-4.247,-4.358,-4.465,-4.42,-3.98,-2.939,-3.875,-2.765,-2.54,-2.094,-3.964,-4.178,-0.443,-0.754,-3.632,-3.828,-4.637,-3.909,-4.158,-3.904,-2.088,-1.54,-0.711
-4.757,-3.454,-3.549,-4.382,-4.371,-4.237,-3.095,-3.987,-2.866,-2.72,-2.875,-4.426,-4.373,-1.156,-1.419,-3.76,-3.909,-3.58,-3.95,-4.219,-3.927,-2.416,-1.4,-0.674
-4.758,-3.817,-3.921,-4.704,-4.666,-4.342,-3.157,-4.071,-2.776,-4.3,-3.361,-4.459,-4.399,-2.285,-4.053,-3.857,-3.948,-1.526,-4.105,-4.29,-3.913,-2.92,-1.476,-1.14
-4.753,-3.949,-4.062,-4.672,-4.63,-4.375,-3.106,-4.389,-2.164,-3.198,-2.405,-4.415,-4.43,-3.967,-1.434,-3.922,-4.005,-4.355,-4.293,-4.375,-3.926,-2.795,-0.83,-0.9
-4.756,-3.963,-4.073,-4.777,-4.752,-4.416,-3.283,-4.326,-3.938,-2.6,-3.434,-4.458,-4.526,-2.464,-1.464,-3.965,-4.032,-4.641,-4.205,-4.439,-3.938,-1.624,-1.177,-1.801
-4.758,-3.999,-4.112,-4.868,-4.847,-4.457,-3.335,-4.315,-3.73,-4.3,-3.101,-4.438,-4.514,-1.569,-2.536,-4.0,-4.021,-4.663,-4.253,-4.443,-3.374,-2.949,-1.024,-2.372
-4.76,-3.589,-3.689,-4.818,-4.799,-4.471,-3.355,-4.3,-2.705,-3.847,-2.96,-4.541,-4.46,-1.511,-1.926,-4.034,-4.016,-3.886,-3.978,-4.432,-2.7,-1.376,-0.733,-3.184
-4.754,-3.412,-3.505,-4.857,-4.825,-4.468,-3.374,-4.282,-3.674,-3.603,-3.218,-4.603,-4.419,-3.383,-4.178,-4.093,-3.864,-4.19,-4.282,-3.937,-4.177,-1.185,-0.675,-1.491
-4.758,-3.938,-4.051,-4.88,-4.838,-4.445,-3.42,-4.253,-3.738,-3.014,-2.367,-4.619,-4.365,-3.058,-3.928,-4.103,-3.355,-4.805,-4.507,-4.486,-4.173,-1.517,-1.48,-1.193
-4.759,-3.655,-3.768,-4.785,-4.754,-4.371,-3.368,-4.263,-3.829,-3.354,-3.036,-4.574,-4.493,-1.396,-2.17,-4.109,-4.275,-1.414,-3.804,-4.612,-4.138,-1.643,-3.176,-2.617
-3.392,-3.425,-3.535,-4.666,-4.658,-4.273,-3.32,-4.229,-3.844,-3.894,-3.495,-4.535,-4.445,-0.959,-1.018,-4.051,-4.24,-0.887,-4.253,-2.053,-4.107,-1.764,-2.592,-4.068
-4.755,-3.787,-3.978,-4.601,-4.597,-4.219,-3.26,-4.151,-3.758,-4.193,-3.43,-4.577,-4.354,-1.317,-0.721,-4.195,-3.655,-1.28,-4.254,-0.41,-3.938,-3.577,-1.015,-1.879
-4.732,-3.736,-3.886,-4.469,-4.47,-4.108,-3.173,-4.03,-3.639,-4.208,-3.479,-4.685,-4.29,-1.584,-0.502,-3.202,-3.895,-3.039,-3.55,-0.688,-4.107,-3.929,-0.669,-2.966
-4.699,-3.465,-3.617,-4.593,-4.591,-3.978,-3.085,-3.901,-3.551,-3.999,-3.414,-4.639,-4.177,-3.946,-1.497,-3.412,-3.779,-3.361,-3.975,-0.677,-4.138,-3.319,-0.933,-3.526
-4.746,-3.238,-3.381,-4.519,-4.504,-3.823,-2.98,-3.754,-3.333,-4.101,-3.172,-4.556,-3.924,-1.877,-3.81,-3.314,-3.645,-3.334,-3.962,-0.99,-4.116,-3.243,-0.867,-3.769
-4.729,-3.951,-4.111,-4.003,-4.003,-3.648,-2.847,-3.577,-3.159,-4.033,-3.03,-4.47,-3.681,-3.054,-4.256,-1.778,-3.458,-1.778,-3.788,-2.228,-4.032,-3.373,-0.812,-3.405
-4.521,-3.894,-4.011,-3.76,-3.763,-3.443,-2.665,-3.388,-2.956,-3.962,-2.864,-4.424,-3.456,-2.82,-2.35,-1.256,-3.255,-3.748,-3.595,-2.073,-3.947,-2.796,-2.421,-1.959
-4.397,-3.073,-3.241,-3.534,-3.529,-3.224,-1.874,-3.19,-2.721,-3.891,-2.703,-4.379,-3.247,-2.995,-1.234,-1.497,-3.022,-4.342,-3.378,-0.79,-0.627,-3.137,-2.498,-2.439
-4.258,-2.9,-3.067,-3.268,-3.275,-2.999,-1.701,-2.981,-2.612,-3.902,-2.596,-4.36,-2.989,-3.142,-2.28,-1.055,-2.779,-4.015,-3.15,-0.539,-2.002,-2.906,-2.053,-2.835
-4.115,-3.363,-3.528,-2.989,-3.0,-2.743,-2.256,-2.72,-2.506,-3.914,-2.458,-4.283,-2.71,-2.572,-4.143,-1.487,-2.541,-3.714,-2.903,-0.672,-3.176,-2.717,-2.209,-2.675
-3.958,-3.399,-3.53,-2.69,-2.71,-2.468,-1.926,-2.443,-2.217,-3.799,-2.24,-4.17,-2.409,-2.409,-3.925,-0.843,-2.288,-3.156,-2.614,-1.11,-3.157,-2.479,-2.13,-2.41
-3.788,-3.186,-3.321,-2.397,-2.411,-2.18,-1.675,-2.141,-1.934,-3.503,-1.964,-4.056,-2.077,-1.972,-3.837,-1.897,-2.004,-2.62,-2.294,-2.012,-2.863,-2.222,-1.892,-2.132
-3.355,-2.925,-3.059,-2.065,-2.081,-1.844,-1.291,-1.834,-1.527,-3.097,-1.547,-3.887,-1.726,-1.6,-3.734,-1.52,-1.714,-0.986,-1.904,-1.035,-2.499,-1.916,-0.584,-1.836
-2.778,-2.677,-2.804,-1.736,-1.753,-1.527,-0.86,-1.504,-1.302,-2.792,-1.269,-3.652,-1.356,-1.316,-3.386,-1.741,-1.413,-0.225,-1.415,-0.452,-2.16,-1.603,-0.171,-1.54
-2.169,-1.551,-1.667,-1.372,-1.389,-1.186,-0.525,-1.177,-1.012,-2.108,-0.989,-3.29,-0.977,-1.034,-3.025,-1.374,-1.096,-0.25,-0.876,-0.166,-2.152,-1.284,-0.153,-1.201
-1.531,-1.776,-1.896,-1.012,-1.036,-0.843,-0.359,-0.848,-0.678,-0.337,-0.716,-2.523,-0.631,-0.764,-1.412,-0.884,-0.793,-0.405,-0.477,-0.087,-1.959,-0.972,-0.134,-0.799
