-0.4875,-0.55232,-0.3217,-0.72715,-0.57029,0.0078192,-0.25998,-0.20408,-0.52734,-0.10738,-1.2193,-1.4516,-1.256,-2.8679,-0.86028,-2.0304,-0.64211,-0.92671,-2.3353,-0.85293,-2.4223,-2.4596,-2.4633,-0.28887,-0.025103,-0.026247,-1.0077,-0.88366,-0.961,-1.6484,-0.72878,-1.8822,-0.39287
-0.28759,-0.47976,-0.13302,-0.57287,-0.81003,0.024354,-0.28102,-0.17027,-0.58536,-0.36419,-1.4268,-1.7028,-1.4796,-2.7088,-0.77482,-1.9317,-0.41347,-0.96275,-2.4695,-0.8409,-1.956,-2.1282,-2.1149,-0.26916,-0.10447,-0.021255,-1.0097,-1.2445,-1.2979,-1.3582,-0.6695,-1.6978,-0.39181
-0.3549,-0.25029,-0.11565,-0.21645,-0.65644,-0.0098618,-0.25492,-0.16832,-0.52659,-0.56348,-1.5922,-1.7486,-1.5751,-2.7774,-0.59045,-1.7778,-0.80738,-0.84394,-2.5697,-0.82455,-1.7262,-2.1899,-2.2069,-0.26926,-0.066038,-0.013049,-1.1629,-1.0308,-1.0863,-1.1139,-0.61375,-1.5592,-0.41627
-0.38959,-0.32258,-0.30419,-0.059838,-0.66916,-0.01982,-0.24833,-0.10644,-0.38882,-0.33838,-1.0946,-1.4395,-1.2614,-2.6705,-0.089421,-1.6076,-0.49012,-0.81648,-2.5854,-0.70471,-1.7862,-2.0034,-1.9949,-0.25156,-0.020316,-0.044939,-1.0917,-0.70233,-0.7698,-0.8934,-0.44252,-1.4187,-0.51786
-0.32882,-0.43911,-0.42281,0.0028092,-0.53331,-0.038116,-0.19468,-0.1147,-0.30007,-0.15734,-1.0622,-1.4569,-1.2269,-2.433,-0.10503,-1.6305,-0.1899,-0.75533,-2.3677,-0.76863,-1.5956,-2.0556,-2.0513,-0.24032,0.0049857,-0.03138,-0.95012,-0.50468,-0.57816,-0.86132,-0.43516,-1.3459,-0.39421
-0.40861,-0.30301,-0.56005,0.13732,-0.50566,-0.09408,-0.14444,-0.11546,-0.2072,-0.19299,-1.105,-1.3574,-1.232,-2.1067,-0.052163,-1.5183,-0.5329,-0.651,-2.2306,-0.69122,-1.5183,-1.8638,-1.8642,-0.22242,0.030079,0.0041782,-0.98209,-0.41924,-0.49868,-0.82964,-0.38404,-1.2153,-0.24008
-0.17618,-0.13248,-0.52733,0.31539,-0.46424,-0.041423,-0.10694,-0.0809,-0.095783,-0.15319,-0.69033,-1.0174,-0.86567,-1.8035,0.1414,-1.3404,-0.65258,-0.56456,-2.257,-0.61554,-1.342,-1.7852,-1.7772,-0.19903,0.0037656,0.020974,-0.91914,-0.28216,-0.35486,-0.60384,-0.1748,-0.96109,-0.13439
-0.26742,-0.13076,-0.50724,0.4515,-0.42536,0.042756,-0.07494,-0.058918,-0.010036,-0.060494,-0.75115,-0.99654,-0.91776,-1.6825,0.22176,-1.3602,-0.5758,-0.47968,-2.0663,-0.58971,-1.1468,-1.9308,-1.9345,-0.1733,0.029005,-0.010158,-0.83017,-0.3493,-0.39919,-0.47894,-0.19475,-0.80836,-0.07974
-0.22597,-0.1164,-0.32701,0.47801,-0.30168,0.086237,-0.048838,-0.041709,0.04404,0.022785,-0.57304,-0.80762,-0.72593,-1.4342,0.11532,-1.1145,-0.49167,-0.43771,-1.9186,-0.5424,-1.0607,-1.6622,-1.6487,-0.14484,0.068648,-0.034519,-0.76309,-0.31266,-0.37298,-0.48414,-0.15784,-0.68152,-0.079195
-0.096213,0.017896,-0.15936,0.40233,-0.16047,0.093185,-0.039451,-0.042753,0.024203,0.16406,-0.45162,-0.73204,-0.60214,-1.3364,0.38268,-0.81683,-0.44038,-0.31335,-1.8102,-0.50551,-0.94069,-1.4507,-1.4401,-0.11958,0.079266,0.078221,-0.73395,-0.035815,-0.1334,-0.46991,-0.087995,-0.53854,-0.018608
