0,-21.995126999999997,-21.838099999999997,-27.771,-16.99,-18.202
1,-20.8391,-20.973,-28.189,-16.99,-17.332
2,-20.143127500000002,-20.323,-24.963,-16.99,-15.163
3,-19.09635025,-19.0714,-24.735,-16.99,-15.599
4,-17.973173,-17.6922,-23.901,-16.99,-13.752
5,-16.60283175,-16.4958,-21.103,-16.99,-13.192
6,-14.952687500000001,-14.996500000000001,-18.53,-16.99,-12.122
7,-13.881441750000002,-13.929749999999999,-16.62,-16.99,-9.751
8,-13.009765000000002,-12.70205,-13.449,-16.99,-7.992
9,-11.516358249999998,-11.393609999999997,-12.285,-16.99,-6.515
