0,-4.348820249999999,-4.35983,-6.148,-8.12,-13.613
1,-5.238875499999999,-5.36517,-8.708,-8.12,-16.579
2,-6.367417999999999,-6.32615,-9.947,-8.12,-23.443
3,-7.188110000000001,-7.263250000000001,-8.896,-8.12,-28.208
4,-8.030815,-8.120000000000001,-10.443,-8.12,-30.882
5,-8.728107499999998,-8.82193,-12.287,-8.12,-34.454
6,-9.410427499999999,-9.468,-12.332,-8.12,-35.114
7,-10.215737500000001,-10.15541,-13.581,-8.12,-41.207
8,-10.700595,-10.69272,-18.848,-8.12,-44.567
9,-10.967405,-11.03927,-18.851,-8.12,-46.551
