-0.42775,-0.19311,-0.16292,-0.028203,-0.063179,-0.049349,-0.07699,-0.079351,-0.10133,-0.49586,-0.33986,-0.40068,-0.41266,-0.3678,0.017014,-0.13852,-0.72133,-0.34549,-0.057201,-0.69522,-0.46167,0.16074,-0.22,-0.25505,-0.022394,-0.16308,-0.19623,-0.070432,-0.9442,-0.59471
-0.52023,-0.1436,0.30031,-0.010901,0.0053986,0.042391,-0.10131,-0.10429,-0.062899,-0.30556,0.045924,-0.41976,-0.30874,-0.32941,-0.25493,-0.2562,-0.75377,-0.30616,-0.18864,-0.65873,-0.37948,0.37624,-0.030383,-0.02767,-0.097433,-0.15978,-0.22133,-0.007392,-0.73962,-0.61364
-0.49771,-0.33962,0.13769,0.001105,0.029717,0.047731,-0.22383,-0.22126,-0.10745,-0.21379,0.11721,-0.34031,-0.30754,-0.30498,-0.55565,-0.24909,-0.80334,-0.49442,-0.040548,-0.5621,-0.51302,0.59776,-0.11531,-0.10011,-0.017969,-0.18189,-0.22811,-0.020768,-0.66099,-0.54218
-0.46538,-0.14723,0.12613,-0.021858,-0.16055,-0.11344,-0.22416,-0.22224,0.003746,-0.19075,0.019018,-0.2196,-0.33632,-0.26947,-0.50285,-0.11151,-0.75813,-0.46722,-0.051027,-0.48802,-0.36611,0.82005,0.20562,0.19218,-0.00025193,-0.22367,-0.26523,-0.15531,-0.7673,-0.45625
-0.55616,-0.23155,0.14904,0.073119,-0.082503,0.0095161,-0.15465,-0.15124,-0.14087,-0.21492,0.33008,0.047036,-0.16473,-0.06046,-0.4895,-0.097967,-0.63704,-0.23818,-0.015816,-0.52447,-0.22497,0.83125,0.39114,0.39457,0.0075067,0.075811,0.012592,-0.17409,-0.65401,-0.27837
-0.50012,-0.054327,0.26052,0.092518,-0.012106,0.025243,-0.12509,-0.11449,-0.13759,-0.13748,0.32101,0.1221,-0.17619,0.024215,-0.33648,0.020551,-0.5992,-0.14845,0.052841,-0.60547,-0.25149,0.84817,0.50228,0.48774,0.10406,0.086431,0.085356,-0.088466,-0.58604,-0.16976
-0.32353,-0.066558,0.27643,0.026809,0.081853,0.067209,-0.16891,-0.17535,-0.059642,-0.042637,0.2806,0.053479,-0.18834,0.057021,-0.38248,0.10411,-0.4722,-0.34966,0.1132,-0.46885,-0.34801,1.0769,0.53919,0.55709,0.096312,0.10136,0.081367,-0.19338,-0.38478,-0.13122
-0.44586,-0.25827,0.37001,-0.031593,0.070044,0.081147,-0.17875,-0.17356,-0.046075,0.035724,0.47837,0.17971,-0.13762,0.11353,-0.53177,0.17148,-0.3954,-0.27716,0.0024462,-0.30323,-0.26733,0.97589,0.51302,0.52517,0.18712,0.14484,0.13525,-0.12578,-0.3061,-0.020163
-0.19888,-0.15898,0.32601,0.042772,0.017452,0.065982,-0.30216,-0.30087,-0.024878,0.079413,0.66251,0.29908,-0.12737,0.2189,-0.37745,0.31094,-0.35195,-0.37773,0.1115,-0.2633,-0.088495,0.803,0.4496,0.44044,0.073155,0.21911,0.18722,-0.0036028,-0.14756,-0.033402
-0.18662,-0.018242,0.34363,0.098867,0.11059,0.16618,-0.22434,-0.22165,0.04876,0.22325,0.80007,0.34478,0.045299,0.29667,-0.35522,0.39776,-0.20956,-0.17392,0.30132,-0.21481,-0.021908,1.1326,0.62929,0.63687,0.14436,0.055377,0.013941,0.11373,-0.1826,0.046985
