-0.33359,-0.64563,-0.38104,-0.21095,-0.22304,-0.50912,-0.43342,-0.42099,-0.4764,-0.49304,-0.36877,-1.2332,-1.3962,-1.4203,-0.24027,-0.13281,-0.20012,-0.32692,-0.31881,-0.29987,-0.25346,-0.31522,-0.16767,-0.098558,-0.14917,-0.33505,-0.2121,-0.67656,-0.64592
-0.27046,-0.54723,-0.43472,-0.25361,-0.19171,-0.49574,-0.29283,-0.28547,-0.41705,-0.48496,-0.2911,-1.2394,-1.4618,-1.5341,-0.047199,-0.061587,-0.14538,0.34628,-0.29935,-0.26892,-0.25647,-0.3128,-0.14253,-0.11606,-0.14936,-0.35449,-0.22196,-0.66873,-0.58052
-0.24575,-0.5256,-0.31849,-0.29678,-0.12332,-0.50744,-0.19765,-0.18654,-0.38104,-0.46662,-0.31279,-1.3444,-1.4709,-1.6957,-0.50258,0.21866,0.0045888,0.1796,-0.26756,-0.30071,-0.20978,-0.2651,-0.1645,-0.14448,-0.13424,-0.359,-0.20969,-0.63499,-0.55377
-0.20262,-0.47806,-0.29225,-0.25074,-0.089041,-0.49927,-0.20992,-0.20049,-0.38421,-0.57307,-0.31969,-1.3656,-1.3271,-1.5493,-0.033201,0.17668,0.060484,0.30508,-0.28604,-0.29293,-0.19772,-0.23153,-0.17833,-0.16501,-0.11502,-0.36192,-0.17058,-0.70976,-0.48136
-0.14805,-0.29185,-0.29067,-0.19162,-0.097495,-0.50362,-0.16422,-0.15664,-0.4009,-0.53417,-0.27036,-1.3108,-1.3563,-1.3592,-0.053474,0.21938,0.10386,0.32687,-0.23918,-0.27839,-0.19395,-0.21528,-0.15536,-0.15118,-0.10804,-0.30833,-0.14721,-0.72669,-0.40536
-0.10757,-0.26464,-0.34165,-0.26358,-0.0962,-0.4911,-0.23067,-0.22371,-0.42152,-0.42231,-0.23428,-1.2136,-1.2858,-1.2946,-0.17787,0.28964,0.10533,0.19902,-0.23691,-0.22209,-0.15848,-0.18298,-0.093334,-0.13112,-0.099133,-0.31993,-0.14335,-0.62869,-0.32968
-0.12545,-0.30018,-0.3123,-0.25771,-0.079338,-0.46708,-0.24813,-0.23988,-0.39446,-0.38687,-0.20811,-1.0946,-1.1064,-1.2408,0.069346,0.40544,-0.0096757,0.55222,-0.20906,-0.17572,-0.16876,-0.17828,-0.088702,-0.10051,-0.083009,-0.31175,-0.12119,-0.62391,-0.34509
-0.10401,-0.28894,-0.29145,-0.2143,-0.083653,-0.45572,-0.3272,-0.32074,-0.39536,-0.31622,-0.18842,-0.8038,-0.85569,-0.856,-0.29127,0.44771,0.15455,0.32548,-0.17341,-0.1652,-0.15939,-0.15568,-0.085619,-0.065315,-0.07202,-0.25735,-0.10583,-0.67322,-0.25368
-0.061664,-0.30518,-0.25748,-0.20436,-0.08831,-0.41787,-0.2544,-0.24273,-0.4165,-0.28256,-0.15457,-0.76357,-0.83847,-0.95006,-0.097214,0.48112,0.26528,0.27327,-0.16978,-0.14712,-0.13818,-0.13915,-0.082299,-0.05713,-0.064803,-0.24111,-0.099158,-0.64302,-0.23347
-0.055076,-0.26127,-0.22685,-0.18317,-0.07005,-0.37342,-0.27812,-0.26851,-0.40673,-0.31674,-0.13764,-0.74143,-0.8701,-0.96343,0.046592,0.41259,0.13585,0.095991,-0.16449,-0.13297,-0.12928,-0.12761,-0.0612,-0.037519,-0.050845,-0.24376,-0.084975,-0.58094,-0.2234
