1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-1.317,-1.16,-1.28,-1.019,-1.309,-0.556,-0.961,-0.768,-0.762,-1.057,-1.043,-0.963,-0.95,-0.596,-2.346,-3.458,-2.549,-4.975,-2.109,-3.753,-4.374,-1.612,-1.541,-1.636,-2.069,-2.732,-2.858,-0.797,-0.875,-0.756,-0.666,-0.893,-0.583,-0.712,-0.748,-1.323,-0.931,-3.251,-2.076,-1.096
-1.156,-1.196,-0.636,-0.388,-0.593,-0.665,-1.174,-0.835,-0.83,-1.015,-1.002,-1.05,-1.052,-0.53,-3.177,-3.32,-2.521,-4.919,-3.128,-4.026,-3.938,-1.809,-1.768,-1.719,-2.472,-1.366,-1.337,-0.921,-1.083,-0.762,-0.619,-0.871,-0.561,-0.881,-0.908,-1.579,-1.222,-2.998,-3.583,-1.04
-1.156,-0.422,-0.512,-0.316,-0.439,-0.871,-1.777,-1.013,-1.008,-0.996,-0.982,-1.262,-0.851,-0.908,-3.745,-3.072,-2.362,-4.113,-2.757,-4.098,-3.325,-1.837,-1.698,-1.83,-1.382,-1.811,-1.789,-0.833,-1.102,-0.811,-0.681,-0.723,-0.591,-0.971,-0.997,-1.84,-1.289,-3.01,-4.112,-1.061
-1.414,-0.224,-0.181,-0.225,-0.169,-0.815,-1.753,-1.132,-1.131,-1.031,-1.019,-1.272,-0.848,-1.385,-3.695,-4.083,-3.181,-4.733,-2.277,-3.331,-1.891,-1.884,-1.879,-1.603,-0.645,-1.105,-1.113,-0.779,-1.109,-0.892,-0.668,-0.727,-0.779,-1.027,-1.054,-1.901,-2.54,-4.342,-3.756,-0.969
-1.685,-0.349,-0.238,-0.48,-0.276,-0.693,-1.431,-1.09,-1.087,-1.13,-1.114,-1.16,-1.087,-1.216,-3.729,-4.284,-4.042,-4.428,-2.813,-1.112,-1.628,-1.926,-1.826,-1.645,-0.613,-0.617,-0.61,-0.612,-0.88,-0.794,-0.509,-0.519,-0.897,-1.126,-1.156,-3.094,-4.523,-3.928,-3.97,-0.926
-1.818,-0.62,-0.431,-0.728,-0.569,-0.707,-0.617,-0.962,-0.961,-1.034,-1.02,-1.135,-1.522,-1.111,-1.461,-1.897,-1.351,-3.61,-5.131,-1.408,-1.085,-1.96,-1.848,-1.562,-0.407,-0.471,-0.475,-0.54,-0.772,-0.721,-0.593,-0.367,-0.953,-1.275,-1.303,-3.038,-4.485,-4.22,-3.369,-1.021
-1.832,-0.7,-0.551,-0.699,-0.664,-0.899,-0.343,-0.984,-0.982,-0.722,-0.71,-1.023,-1.801,-1.206,-1.397,-1.455,-1.748,-4.223,-4.303,-0.494,-1.168,-1.546,-1.863,-1.566,-0.546,-0.295,-0.296,-0.517,-0.835,-0.619,-0.588,-0.422,-0.933,-1.364,-1.39,-4.149,-2.638,-4.329,-3.56,-1.0
-2.366,-0.405,-0.626,-0.688,-0.688,-1.063,-0.21,-0.999,-1.006,-0.762,-0.749,-0.951,-2.326,-1.251,-2.548,-1.716,-2.331,-3.261,-3.8,-0.56,-0.651,-0.608,-1.695,-1.972,-0.599,-0.209,-0.206,-0.489,-0.775,-0.492,-0.596,-0.635,-0.91,-1.319,-1.349,-1.69,-2.125,-4.275,-4.111,-0.971
-2.253,-0.293,-0.902,-1.008,-0.84,-1.056,-0.29,-0.971,-0.97,-0.919,-0.905,-1.135,-1.69,-1.341,-1.08,-0.968,-0.986,-5.016,-4.739,-1.562,-0.321,-1.5,-1.646,-2.251,-0.468,-0.204,-0.199,-0.523,-0.732,-0.582,-0.629,-0.778,-0.785,-1.444,-1.47,-3.978,-3.867,-3.092,-4.036,-1.059
-1.54,-0.365,-1.365,-1.369,-1.398,-1.064,-0.55,-1.004,-1.004,-0.944,-0.93,-0.934,-1.9,-1.949,-0.633,-0.635,-0.618,-3.545,-4.695,-1.536,-0.485,-2.141,-1.563,-1.904,-0.714,-0.3,-0.29,-0.586,-0.699,-0.545,-0.546,-0.788,-0.839,-1.66,-1.697,-3.866,-1.022,-2.748,-4.172,-1.152
-1.362,-0.342,-1.042,-1.332,-1.124,-1.037,-0.62,-0.814,-0.81,-0.759,-0.746,-0.749,-2.05,-1.357,-0.363,-0.676,-0.564,-3.748,-4.545,-1.012,-1.288,-1.904,-1.621,-1.377,-1.001,-0.418,-0.408,-0.568,-0.609,-0.474,-0.455,-0.704,-1.042,-2.251,-2.315,-4.034,-0.683,-2.976,-4.403,-1.189
-1.212,-0.491,-0.751,-0.957,-0.816,-0.926,-0.659,-0.689,-0.68,-0.639,-0.627,-0.824,-1.896,-1.233,-0.571,-0.806,-0.772,-2.181,-4.423,-1.16,-1.08,-1.952,-1.604,-1.269,-1.068,-0.475,-0.465,-0.485,-0.661,-0.586,-0.521,-0.754,-0.925,-1.89,-1.932,-3.973,-0.631,-3.728,-3.626,-1.428
-0.862,-0.327,-0.666,-0.592,-0.713,-0.987,-0.745,-0.619,-0.603,-0.587,-0.576,-0.78,-2.453,-1.407,-0.786,-0.816,-0.855,-2.724,-4.311,-2.21,-0.722,-1.045,-1.598,-1.409,-1.266,-0.693,-0.679,-0.498,-0.836,-0.729,-0.573,-0.725,-1.263,-1.489,-1.469,-3.908,-2.04,-4.862,-2.579,-1.706
-0.686,-0.22,-0.65,-0.309,-0.629,-0.953,-0.67,-0.591,-0.577,-0.441,-0.431,-0.762,-3.313,-1.194,-0.464,-0.543,-0.492,-0.798,-4.205,-3.645,-1.753,-1.042,-1.744,-1.865,-1.411,-0.975,-0.957,-0.587,-1.227,-0.505,-0.438,-0.649,-0.879,-1.257,-1.289,-3.682,-1.326,-2.757,-0.973,-1.026
-0.709,-0.122,-0.463,-0.219,-0.488,-0.845,-0.618,-0.524,-0.509,-0.377,-0.368,-0.621,-3.127,-1.195,-0.595,-0.621,-0.626,-0.813,-4.135,-2.819,-4.402,-0.876,-1.166,-1.391,-0.93,-1.222,-1.211,-0.821,-1.286,-0.515,-0.345,-0.628,-0.822,-1.472,-1.511,-3.704,-1.188,-4.212,-0.548,-1.424
-0.591,-0.113,-0.326,-0.326,-0.362,-0.627,-0.623,-0.436,-0.418,-0.348,-0.34,-0.672,-2.033,-1.181,-0.693,-0.579,-0.573,-1.319,-2.72,-2.303,-4.058,-0.781,-1.094,-1.283,-0.69,-1.256,-1.377,-0.788,-1.145,-0.716,-0.465,-0.574,-0.882,-1.813,-1.84,-1.925,-0.739,-2.613,-0.425,-2.607
-0.492,-0.131,-0.422,-0.409,-0.434,-0.545,-0.684,-0.421,-0.401,-0.333,-0.324,-0.678,-1.005,-1.109,-0.588,-0.442,-0.61,-3.996,-3.202,-1.279,-3.787,-0.791,-1.215,-1.231,-0.583,-1.142,-1.138,-0.715,-0.902,-0.65,-0.415,-0.53,-0.85,-1.876,-1.884,-1.017,-0.483,-2.268,-0.438,-1.765
-0.426,-0.037,-0.56,-0.57,-0.556,-0.45,-0.646,-0.403,-0.383,-0.285,-0.276,-0.703,-0.822,-0.765,-0.687,-0.843,-0.835,-3.54,-3.594,-1.435,-2.632,-0.34,-1.029,-1.018,-0.68,-2.171,-2.19,-0.574,-0.67,-0.32,-0.435,-0.51,-0.768,-1.982,-1.849,-0.549,-0.423,-1.085,-0.36,-3.002
-0.371,-0.069,-0.203,-0.218,-0.223,-0.407,-0.578,-0.286,-0.261,-0.308,-0.301,-0.54,-0.627,-0.759,-1.288,-1.323,-1.897,-3.452,-1.192,-2.135,-3.021,-0.187,-0.839,-0.796,-1.144,-1.701,-1.554,-0.462,-0.583,-0.654,-0.511,-0.44,-0.614,-2.195,-2.233,-0.361,-0.504,-1.101,-0.259,-0.742
-0.332,-0.23,-0.12,-0.187,-0.133,-0.308,-0.548,-0.2,-0.176,-0.375,-0.366,-0.321,-0.59,-0.48,-2.308,-3.663,-2.038,-2.581,-1.395,-2.724,-4.285,-0.196,-0.662,-0.552,-0.979,-3.016,-3.008,-0.399,-0.519,-0.694,-0.4,-0.358,-0.647,-1.704,-1.742,-0.358,-1.382,-0.808,-0.219,-0.318
-0.294,-0.277,-0.055,-0.152,-0.061,-0.202,-0.532,-0.274,-0.254,-0.378,-0.371,-0.312,-1.036,-0.38,-0.335,-1.372,-0.5,-0.487,-1.371,-2.392,-3.459,-0.288,-0.591,-0.363,-1.42,-1.487,-1.49,-0.378,-0.49,-0.453,-0.319,-0.498,-0.927,-0.973,-1.026,-0.292,-1.072,-0.56,-0.172,-0.226
-0.341,-0.21,-0.014,-0.08,-0.015,-0.15,-0.353,-0.328,-0.308,-0.518,-0.509,-0.379,-0.882,-0.4,-0.323,-0.461,-0.384,-0.258,-0.702,-1.554,-1.07,-0.416,-0.452,-0.452,-1.542,-1.452,-1.456,-0.294,-0.334,-0.393,-0.334,-0.449,-0.837,-0.613,-0.634,-0.227,-0.91,-0.41,-0.152,-0.122
-0.446,-0.181,0.0,-0.032,0.0,-0.125,-0.324,-0.354,-0.336,-0.499,-0.49,-0.463,-0.667,-0.361,-0.281,-0.356,-0.306,-0.094,-0.403,-2.098,-0.904,-0.856,-0.365,-0.489,-1.523,-2.077,-2.069,-0.197,-0.281,-0.393,-0.254,-0.363,-0.47,-0.447,-0.479,-0.198,-0.847,-0.219,-0.094,-0.07
-0.384,-0.164,-0.003,-0.037,-0.003,-0.124,-0.393,-0.323,-0.304,-0.436,-0.427,-0.399,-0.624,-0.266,-0.148,-0.181,-0.16,-0.064,-0.198,-1.801,-1.158,-0.542,-0.326,-0.347,-0.675,-1.099,-0.99,-0.183,-0.291,-0.298,-0.183,-0.227,-0.33,-0.336,-0.372,-0.192,-0.478,-0.176,-0.068,-0.062
-0.278,-0.277,-0.006,-0.033,-0.003,-0.1,-0.291,-0.25,-0.229,-0.29,-0.283,-0.313,-0.553,-0.135,-0.2,-0.324,-0.275,-0.022,-0.15,-1.022,-0.675,-0.432,-0.257,-0.294,-0.301,-0.344,-0.34,-0.189,-0.309,-0.228,-0.13,-0.165,-0.392,-0.313,-0.37,-0.14,-0.376,-0.086,-0.069,-0.06
-0.173,-0.262,0.0,-0.018,0.0,-0.074,-0.23,-0.143,-0.121,-0.156,-0.148,-0.195,-0.395,-0.16,-0.244,-0.316,-0.357,-0.014,-0.063,-0.373,-0.309,-0.177,-0.188,-0.533,-0.351,-0.406,-0.402,-0.212,-0.352,-0.17,-0.083,-0.109,-0.373,-0.215,-0.256,-0.089,-0.203,-0.062,-0.129,-0.043
-0.095,-0.127,0.0,-0.005,0.0,-0.051,-0.126,-0.072,-0.05,-0.088,-0.082,-0.114,-0.228,-0.233,-0.172,-0.177,-0.187,-0.08,-0.014,-0.202,-0.083,-0.024,-0.155,-0.332,-0.188,-0.292,-0.288,-0.133,-0.173,-0.124,-0.058,-0.064,-0.223,-0.129,-0.165,-0.041,-0.086,-0.061,-0.149,-0.021
-0.056,-0.058,0.0,0.0,0.0,-0.022,-0.055,-0.033,-0.011,-0.045,-0.038,-0.056,-0.109,-0.167,-0.06,-0.051,-0.054,-0.053,0.0,-0.04,-0.022,-0.002,-0.161,-0.15,-0.085,-0.118,-0.118,-0.059,-0.133,-0.091,-0.083,-0.038,-0.163,-0.076,-0.114,-0.005,-0.259,-0.01,-0.072,0.0
