1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
-3.459,-2.315,-3.776,-3.444,-3.872,-3.983,-3.603,-4.168,-4.228,-3.637,-3.622,-3.307,-2.063,-2.504,-0.303,-0.265,-0.281,0.0,-0.025,-3.927,-1.139,-2.44,-0.063,-0.164,0.0,0.0,0.0,-3.702,-3.526,-3.116,-2.965,-3.629,-2.284,-3.293,-3.366,-3.564,-0.261,-0.085,-3.097,-3.23
-2.236,-2.689,-2.384,-4.066,-2.487,-4.014,-3.786,-4.233,-4.277,-3.83,-3.817,-3.514,-2.179,-3.251,-0.332,-0.328,-0.338,-0.013,-0.066,-3.662,-1.274,-2.626,-0.287,-0.091,0.0,0.0,0.0,-3.44,-3.352,-3.298,-3.916,-3.618,-1.788,-3.246,-3.334,-3.468,-0.549,-0.076,-3.452,-2.102
-3.487,-1.629,-3.923,-4.128,-4.135,-4.032,-3.418,-3.347,-3.403,-3.224,-3.216,-3.698,-2.675,-3.264,-0.365,-0.449,-0.46,-0.23,-0.113,-3.467,-2.864,-2.922,-0.613,-0.216,0.0,0.0,0.0,-2.304,-1.987,-3.261,-3.799,-3.5,-2.111,-2.69,-2.725,-3.692,-0.486,-0.09,-2.679,-1.265
-3.052,-1.188,-4.096,-3.969,-4.353,-3.194,-3.027,-2.375,-2.436,-2.855,-2.859,-1.838,-3.089,-3.517,-0.409,-0.531,-0.529,-0.754,-0.281,-3.736,-3.955,-1.219,-0.266,-0.127,-0.001,0.0,0.0,-2.667,-2.858,-1.683,-1.729,-1.353,-3.839,-2.968,-3.05,-3.726,-0.385,-0.126,-3.275,-0.872
-3.381,-0.3,-3.837,-4.141,-3.901,-3.832,-2.81,-2.132,-2.106,-2.803,-2.822,-2.091,-2.867,-3.096,-0.453,-0.526,-0.524,-0.98,-1.31,-3.261,-3.87,-1.752,-0.073,-0.071,-0.026,-0.014,-0.014,-3.948,-3.736,-2.13,-2.734,-2.258,-3.695,-3.768,-3.838,-3.76,-0.509,-0.249,-2.685,-1.337
-2.54,-0.234,-3.166,-3.28,-3.335,-4.184,-4.291,-3.273,-3.108,-3.722,-3.704,-2.952,-3.069,-3.205,-0.468,-0.597,-0.581,-1.126,-1.184,-0.957,-0.965,-1.493,-0.013,-0.113,-0.063,-0.064,-0.062,-3.973,-4.205,-3.291,-3.985,-3.977,-3.594,-3.792,-3.854,-3.779,-0.787,-0.166,-1.185,-2.894
-2.517,-0.255,-3.307,-2.752,-3.668,-3.453,-4.093,-4.095,-4.171,-3.949,-3.938,-3.709,-3.277,-2.785,-0.669,-0.826,-0.792,-1.186,-1.426,-0.402,-0.442,-1.346,-0.06,-0.129,-0.132,-0.136,-0.134,-3.727,-4.025,-3.456,-3.422,-3.724,-3.286,-3.82,-3.879,-3.782,-0.895,-0.231,-2.508,-3.396
-2.279,-0.249,-2.727,-2.203,-2.6,-3.494,-4.238,-3.938,-4.049,-4.323,-4.312,-3.032,-3.26,-3.13,-1.236,-1.202,-1.151,-1.62,-2.49,-0.348,-0.233,-0.934,-0.252,-0.156,-0.177,-0.173,-0.171,-3.941,-4.077,-3.379,-3.916,-3.714,-3.541,-3.807,-3.871,-3.849,-0.667,-0.304,-3.312,-2.809
-3.247,-0.688,-1.101,-1.152,-1.161,-2.346,-3.39,-2.945,-2.945,-4.568,-4.55,-3.015,-1.417,-1.161,-1.448,-1.374,-1.329,-2.656,-3.473,-0.311,-0.184,-0.534,-0.216,-0.165,-0.196,-0.206,-0.203,-4.108,-4.146,-3.545,-3.815,-3.891,-4.106,-3.849,-3.916,-3.857,-0.436,-0.534,-1.83,-2.412
-3.393,-0.991,-1.281,-1.517,-1.431,-4.244,-2.619,-3.536,-3.601,-4.298,-4.376,-4.389,-2.591,-0.544,-1.302,-1.206,-1.182,-3.8,-2.829,-0.328,-0.211,-0.77,-0.246,-0.148,-0.351,-0.443,-0.44,-3.352,-2.976,-3.495,-3.732,-1.563,-3.973,-3.888,-3.972,-3.303,-0.302,-0.74,-1.067,-3.138
