-0.16455,-0.0087843,-0.27008,-0.21014,-0.30318,-0.30459,-0.45396,-0.4337,-0.4241,-0.1299,-0.028376,-0.34514,-0.27001,-0.37266,-0.42857,-0.32133,-0.83215,-1.6166,-0.50171,-0.43159,-0.31858,-0.46312,-0.49142,-0.49131,-0.052085,-0.25961,-0.15592,-0.19972,-0.1349,0.088158,-0.43593,-0.45995,-0.039308,-0.37822,-0.47289,0.079984
-0.13175,-0.067627,-0.053873,-0.1723,-0.30661,-0.30802,-0.27238,-0.26597,-0.14885,-0.20277,-0.050138,-0.29007,-0.066909,-0.30442,-0.46494,-0.18113,-1.0718,-1.286,-0.51436,-0.53516,-0.48564,-0.64628,-0.64456,-0.63948,-0.099901,-0.19404,-0.1896,-0.35171,-0.13997,-0.11046,-0.42953,-0.44844,-0.029105,-0.62365,-0.50074,0.14301
-0.12561,-0.048884,-0.35436,-0.29689,-0.24951,-0.22625,-0.5242,-0.52113,-0.31186,-0.28527,-0.10791,-0.30421,-0.33639,-0.39428,-0.29986,-0.6824,-1.0178,-1.2008,-0.59616,-0.72759,-0.66588,-0.50185,-0.59654,-0.58968,0.007813,-0.44717,-0.13713,-0.019301,-0.17069,-0.022118,-0.40698,-0.42339,-0.088539,-0.85529,-0.28375,0.007267
-0.15367,-0.077291,-0.52961,-0.27241,-0.3125,-0.30121,-0.36198,-0.37032,-0.5316,-0.33101,-0.10596,-0.39815,-0.57008,-0.46965,0.071415,-1.1099,-0.4751,-1.6016,-0.53935,-0.96148,-0.73409,-0.72973,-0.81044,-0.81843,-0.11975,-0.60996,-0.15786,-0.14988,-0.289,-0.028764,-0.41322,-0.4217,-0.11372,-0.94357,-0.22293,-0.044505
-0.18885,-0.1964,-0.36967,-0.40509,-0.44463,-0.42357,-0.74023,-0.73428,-0.42992,-0.35139,-0.13179,-0.59413,-0.61576,-0.51172,-0.57629,-1.2705,-0.4794,-1.4335,-0.55501,-1.3196,-0.99255,-1.3273,-1.1372,-1.1381,-0.68965,-0.44087,-0.25509,-0.15141,-0.26148,-0.30569,-0.42147,-0.43658,-0.089949,-0.81626,-0.1555,-0.17188
-0.20711,-0.25903,-0.56439,-0.62432,-0.46952,-0.45653,-0.52543,-0.53196,-0.27034,-0.4246,-0.23239,-0.79992,-0.63293,-0.64514,-1.1515,-1.5469,-0.18033,-1.5311,-0.23358,-1.3545,-1.0344,-1.3002,-1.365,-1.3516,-0.77727,-0.5985,-0.32161,-0.14948,-0.29261,-0.39334,-0.43171,-0.46811,-0.10633,-0.55352,-0.27967,-0.13148
-0.16834,-0.19958,-0.4256,-0.53291,-0.49796,-0.48289,-0.81318,-0.80933,-0.60107,-0.54845,-0.32551,-0.55249,-0.39601,-0.47225,-1.0916,-1.6429,-0.70936,-1.3932,-0.60187,-1.1595,-1.0499,-1.2284,-0.9765,-0.96877,-0.74512,-0.79516,-0.30079,-0.53958,-0.14629,-0.53923,-0.4734,-0.52144,-0.15233,-0.54081,-0.42404,-0.091597
-0.20054,-0.1651,-0.65549,-0.74278,-0.58735,-0.6036,-0.57179,-0.56805,-0.88281,-0.47027,-0.28751,-0.39602,-0.55228,-0.59724,-1.2093,-1.7196,-1.5494,-1.5551,-1.0408,-1.4446,-1.1616,-1.4451,-1.1849,-1.1762,-0.69115,-0.50553,-0.35024,-0.41298,-0.065011,-0.73028,-0.48417,-0.54204,-0.15733,-0.67041,-0.63663,-0.15597
-0.20021,-0.27316,-0.60113,-0.55106,-0.57549,-0.56565,-0.58926,-0.5676,-0.81718,-0.52655,-0.36756,-0.56203,-0.40705,-0.52498,-1.2838,-1.8843,-1.6974,-2.0932,-0.79708,-1.6375,-1.2505,-1.7738,-1.5238,-1.515,-0.57683,-0.69684,-0.35494,-0.60149,-0.31985,-0.70694,-0.51449,-0.58055,-0.12561,-0.87482,-0.62103,-0.1215
-0.1876,-0.28036,-0.67708,-0.93404,-0.54814,-0.53882,-0.65561,-0.6528,-0.68443,-0.62615,-0.44867,-0.40085,-0.5241,-0.44385,-0.9437,-2.1073,-1.2688,-1.5117,-0.65138,-1.708,-1.4572,-1.7645,-1.64,-1.6387,-0.62629,-0.61005,0.047512,-0.59396,-0.35612,-0.59556,-0.57693,-0.64693,-0.10321,-0.90407,-0.53702,-0.16861
