0,1.58952,1.35983,3.52898,2.73249
1,2.88097,2.58524,4.31513,3.5175
2,3.66637,3.41207,4.78767,4.39159
3,4.66438,4.25213,5.32425,4.99475
4,5.53524,5.05783,6.00478,5.90416
5,6.11582,5.86931,6.92065,6.8444
6,6.95237,6.07903,7.41266,7.5422
7,7.80294,6.97475,8.03213,8.18297
8,8.87767,7.88982,8.93948,9.10107
9,9.44637,8.00728,9.39445,9.85702
