-1.5463,-0.88489,-1.7036,-0.49143,-0.74058,-1.884,-2.029,-2.3925,-2.3853,-1.9866,-0.38318,-0.4644,-3.4772,-3.7212,-3.045,-1.7383,-0.95481,-3.4112,-3.7529,-3.2054,-0.35017,-0.091829,-1.0757,-1.71,-1.7034,-0.76698,-0.81032,-0.94396,-0.84915,-0.69301,-1.8853,-3.2285,-3.1597,-2.4592,-1.8448,-4.1468,-3.4037,-2.5048
-1.4742,-0.85944,-1.7511,-0.47702,-0.71478,-1.7975,-1.9459,-2.2087,-2.2131,-1.9207,-0.38682,-0.44324,-3.4509,-3.6172,-2.9357,-1.6816,-1.0398,-3.3176,-3.625,-3.1001,-0.358,-0.10733,-0.95113,-1.6453,-1.6403,-0.73948,-0.78175,-0.94725,-0.82149,-0.70455,-1.9028,-3.3707,-3.3543,-2.6176,-1.7863,-4.1982,-2.9135,-2.4636
-1.4689,-0.85516,-1.6809,-0.46029,-0.64913,-1.8642,-1.9569,-2.1764,-2.1801,-1.8501,-0.39128,-0.44155,-3.3436,-3.5052,-2.884,-1.7861,-1.0508,-3.2042,-3.3827,-3.0014,-0.36806,-0.136,-0.87529,-1.7601,-1.7643,-0.75312,-0.78028,-0.91596,-0.80352,-0.69708,-1.8872,-3.6879,-3.7676,-2.0507,-1.7589,-4.0906,-2.9529,-2.3848
-1.454,-0.84911,-1.6016,-0.44301,-0.52455,-1.6991,-1.8441,-2.1542,-2.1614,-1.8087,-0.3961,-0.41145,-3.3103,-3.4254,-2.8919,-1.5708,-0.8547,-3.0886,-3.1774,-2.9461,-0.34297,-0.13492,-1.0925,-1.9889,-1.9576,-0.72429,-0.75658,-0.89734,-0.79601,-0.67216,-1.9154,-3.6651,-3.6612,-2.3822,-1.6947,-4.0121,-2.9008,-2.1416
-1.4171,-0.79349,-1.6065,-0.42426,-0.45669,-1.6961,-1.8253,-2.1807,-2.1803,-1.7395,-0.37004,-0.37949,-3.1902,-3.3066,-2.7855,-1.7314,-0.96685,-2.9774,-3.0619,-2.8097,-0.30517,-0.12289,-1.0244,-1.7716,-1.7387,-0.70456,-0.73932,-0.86913,-0.76912,-0.64442,-1.9438,-3.6259,-3.6156,-2.1352,-1.5394,-3.9362,-2.8011,-2.2739
-1.3369,-0.82592,-1.6311,-0.40515,-0.41353,-1.6389,-1.7591,-2.1183,-2.1075,-1.6764,-0.35116,-0.35986,-3.1088,-3.1288,-2.7289,-1.5295,-0.95882,-2.8617,-3.0451,-2.6929,-0.27175,-0.099235,-0.65778,-1.8088,-1.7984,-0.70683,-0.74832,-0.8426,-0.73988,-0.61105,-1.9491,-2.9787,-2.9771,-2.1457,-1.3294,-3.7372,-2.7929,-2.2536
-1.2829,-0.86222,-1.6031,-0.39127,-0.40289,-1.5943,-1.6943,-1.8661,-1.8529,-1.6172,-0.35228,-0.33042,-2.9854,-2.9441,-2.6291,-1.5091,-0.82423,-2.7447,-2.9436,-2.5657,-0.25332,-0.079071,-0.48373,-1.6715,-1.6688,-0.72306,-0.72735,-0.79262,-0.71349,-0.58613,-2.022,-3.1941,-3.145,-2.1585,-1.1239,-3.637,-2.6492,-2.1788
-1.3052,-0.84414,-1.6142,-0.37027,-0.33079,-1.5982,-1.6435,-1.7038,-1.7009,-1.5341,-0.35426,-0.30519,-2.8074,-2.7834,-2.4678,-1.5996,-0.81829,-2.6338,-2.8774,-2.4842,-0.23987,-0.063703,-0.7137,-1.5477,-1.543,-0.72399,-0.68185,-0.74017,-0.67877,-0.57438,-1.9028,-3.1797,-3.2728,-1.8657,-1.0044,-3.5092,-2.5988,-2.0735
-1.3278,-0.84468,-1.4957,-0.35833,-0.28393,-1.5275,-1.5431,-1.7227,-1.7296,-1.4301,-0.31187,-0.28257,-2.6865,-2.6026,-2.4166,-1.5102,-0.80615,-2.5106,-2.746,-2.3657,-0.24535,-0.052481,-0.60392,-1.4255,-1.425,-0.69388,-0.67643,-0.70321,-0.65669,-0.53393,-1.8813,-2.9404,-2.8845,-1.9943,-0.94491,-3.2898,-2.4882,-2.0873
-1.245,-0.79529,-1.3621,-0.34062,-0.21878,-1.3228,-1.362,-1.6132,-1.618,-1.3388,-0.2879,-0.25407,-2.5109,-2.4441,-2.258,-1.4623,-0.72713,-2.3722,-2.5598,-2.172,-0.24983,-0.033723,-0.39122,-1.3978,-1.381,-0.66957,-0.65289,-0.64811,-0.61177,-0.50254,-1.8916,-2.7461,-2.7911,-1.9042,-0.86568,-3.1339,-2.3401,-2.0105
