week	Gen 0	Gen 1	Gen 2	Gen 3	Gen 4
0	96.72734594619153	19.47031177934533	99.18001049206737	81.9866840921305	63.94735653536713
1	95.24754509645973	18.378731249194114	68.71897283134354	48.44890866474877	84.78099040111535
2	99.03144999455374	36.025444121690306	96.31950247849848	-122.91564623876883	56.80537573502191
3	99.45467402932763	49.7849367689553	34.56049619839255	32.2859222244157	35.531008444355734
4	99.40042181858708	75.99687090424601	-61.98930095422603	29.909358388645586	24.25645109066204
5	95.32497340216473	14.782205757691786	-17.192396515174146	98.83593840335251	70.86455665921146
6	98.31914076693954	45.63372786671114	68.04535331302661	98.72889835580153	72.00040495965848
