week	Gen 0	Gen 1	Gen 2	Gen 3	Gen 4
0	96.55185999303302	19.436790807976692	98.5372274581985	78.71078958774112	68.34111048624347
1	97.66706327328595	18.08499878161425	70.02644921820502	59.3026048359813	69.39781740641426
2	99.31954429014841	52.83092584012712	96.65109140725691	-119.15318023974069	52.249165100263305
3	99.39248975368295	49.804797175652496	36.35366571544787	29.65118807546937	35.71605461981652
4	99.04619240301396	75.7869292431711	-62.416721471278834	32.00203283608697	23.624287807628917
5	97.76359704293696	14.842996257614466	-25.167331042669005	98.94191267983946	81.57141745785023
6	98.49658958379443	46.30974622292236	66.83391074558531	96.582658807258	72.82097999444453
