0,-1.8731149999999996,-1.7179060000000002,-2.593,-4.875,-9.562
1,-2.9365556750000006,-3.0631546,-5.586,-4.875,-16.613
2,-3.2232648249999993,-3.197692,-7.381,-4.875,-18.871
3,-4.361463074999999,-4.28289,-8.997,-4.875,-25.44
4,-5.0583162999999995,-4.9826552,-6.586,-4.875,-25.446
5,-5.650729,-5.590755000000001,-7.861,-4.875,-28.939
6,-6.2139425,-6.252119,-8.065,-4.875,-34.325
7,-6.996822499999999,-7.0281199999999995,-12.093,-4.875,-38.531
8,-7.667955,-7.579360000000001,-11.111,-4.875,-38.928
9,-8.546707500000004,-8.80172,-13.045,-4.875,-37.891
