week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	4.333521656504029	2.4915805087412046	3.5245062296396874	12.611349662395916	5.920166617660843	4.7625085276986745	1.2159657095178007	91.41561202447525
1	3.838130201905109	5.4534523365269685	5.813614737992321	16.43120956469656	9.89736288815854	5.918509974288931	2.336395581319774	167.91372585204954
