1	21.10089358614828
2	20.033175082421803	0.0
3	14.539595011598003	11.2980460002008	0.0
4	19.652582772478155	0.0	0.0	0.0
5	12.265886058838122	8.138665824113787	4.965071437141497	2.6696041759448272	0.0
6	12.265886058838122	6.223316885577734	3.5235834497046126	1.797498946193134e-13	0.0	0.0
7	18.086106634618737	4.88592928637704	0.0	0.0	0.0	0.0	0.0
8	11.288925783799485	10.833710636473569	10.014200736298182	8.907775515053771	0.0	0.0	0.0	0.0
9	11.402106646014879	5.906194214817901	3.0195719801186613	1.2081052310945901	0.0	0.0	0.0	0.0	0.0
