week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	6.316209481366318	16.469928434650868	3.6797140155903243	98.4508513845808	1.3585076204448816
1	8.79673040055743	22.401942123561412	5.34354635552522	178.512190799441	2.5479914578516745
