week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7
0	0.0	0.0	16.67568918720625	0.0	18.528572726686114	0.0	1.200501887253914	0.0
1	0.0	0.0	29.262989205007727	0.0	30.062587905424245	0.0	2.136976110792376	0.0
