1	126.2752109366325
2	121.01958867428317	5.255622262349178
3	120.96388506518309	5.255622262349178	0.055703609100167
4	120.70461193829595	5.255622262349178	0.2592731268871492	0.055703609100167
5	119.91489500343874	5.255622262349178	0.7897169348574384	0.2592731268871492	0.055703609100167
6	85.0459710625926	33.55976273574865	5.255622262349178	1.1523091066899003	0.7897169348574384	0.47182883439589673
7	84.81557082597274	17.484625949862703	15.815863658998524	5.255622262349178	1.491946005873265	1.1523091066899003	0.2592731268871492
8	84.260617987568	17.484625949862703	15.815863658998524	5.255622262349178	1.991195235177842	1.1523091066899003	0.2592731268871492	0.055703609100167
9	83.5873163200882	32.79230457204102	5.255622262349178	1.1814867042999255	1.1523091066899003	0.7897169348574384	0.702229071015839	0.5549528384047331	0.2592731268871492
