week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5	Genetic 6	Genetic 7
0	0.7398853122987017	0.7935461273993107	5.333515397179951	8.398647379101178	2.903117339416351	6.7242174413375935	81.89911005999483	1.7214175519659083
1	3.828769725814757	1.9742719740577463	4.854896499933979	14.150658933767133	2.984369636286054	8.870572110487359	156.43195875082256	2.9360414769540064
