0,-28.33612500000001,-28.4335,-36.738,-23.722,-23.837
1,-27.872049999999998,-27.7485,-36.78,-23.722,-23.892
2,-27.270975000000004,-27.239700000000003,-36.62,-23.722,-23.797
3,-26.378549999999994,-26.408600000000003,-36.471,-23.722,-23.58
4,-24.826699999999995,-25.025400000000005,-35.969,-23.722,-23.443
5,-23.066800000000008,-23.057599999999997,-35.34,-23.722,-23.164
6,-21.686999999999998,-21.876299999999993,-34.542,-23.722,-22.898
7,-20.38705,-20.3232,-33.476,-23.722,-22.525
8,-19.298124999999995,-19.2852,-32.535,-23.722,-22.226
9,-18.092035000000003,-18.218539999999997,-31.26,-23.722,-21.392
