week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	0.13224649832854912	1.4476688596273972	0.04088592239755228	98.65457105901152	0.4254316606727474
1	0.09914837932287178	1.2867308323725175	0.06677704912653779	197.72175404255017	0.5759789680562297
