1	126.2752109366325
2	108.56509881390281	17.71011212273082
3	105.4927690261311	15.524577805391615	5.257864105111061
4	105.12211475656483	13.12748190272751	5.761336677431217	2.264277599910102
5	98.4508513845808	16.469928434650868	6.316209481366318	3.6797140155903243	1.3585076204448816
6	92.78745282351133	18.93974007856957	8.493497753061995	2.7162995882326477	2.019168356399419	1.3190523368581966
7	98.49860206932414	13.550101063250516	3.762229795203048	3.730989225363338	3.546330715780572	2.427992612059299	0.7589654556525769
8	96.41548225791797	12.39206278099281	5.162269280920505	4.952390961500804	2.7001543808094794	2.557799861094338	1.3917895668448192	0.7032618465524108
9	90.79107791071726	14.617156709312802	7.023718440398611	3.730989225363338	3.502956668315907	1.9650319626980348	1.824902283200318	1.4407598311870773	1.3786179054398415
