week	Spectral 0	Spectral 1	Spectral 2	Spectral 3
0	120.70461193829595	0.055703609100167	0.2592731268871492	5.255622262349178
1	213.80559953684588	0.07985245530047802	1.1035792507178606	2.6133698940726156
