1	21.10089358614828
2	18.817012037316417	0.0
3	18.75797225543763	0.0	0.0
4	37.32943711057408	17.369544946621513	0.0	0.0
5	16.644413030443907	0.0	0.0	0.0	0.0
6	14.26369576045174	10.105278414493236	2.301024126601402	0.0	0.0	0.0
7	27.059058314409786	14.26369576045174	2.0957530055174876	0.0	0.0	0.0	0.0
8	16.072575087953982	1.6039173075616813	0.0	0.0	0.0	0.0	0.0	0.0
9	15.735931225797852	12.03979954508294	0.0	0.0	0.0	0.0	0.0	0.0	0.0
