week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4
0	109.88259552363166	3.058106549598463	3.350748134385647	6.528157635332626	3.455603093685074
1	198.0942510685528	3.434962295814948	5.935993148596541	5.995164308817262	4.142030315155658
