week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6	Spectral 7	Spectral 8
0	101.7201302784793	3.350748134385647	0.82671945534456	6.3838921651755705	1.7785730799766934	3.455603093685074	2.5786801186734287	3.2032223291250546	2.977642281788018
1	182.81355610780645	5.935993148596541	1.5286406782410307	12.542265022891115	2.7384299378539954	4.142030315155658	1.7765553965190826	3.18189626530701	2.943034264565118
