week	Genetic 0	Genetic 1	Genetic 2	Genetic 3
0	87.61252902928373	2.8763520934909117	10.48246002590178	2.150892572003368
1	165.62464182369047	6.76729546580885	16.71176583058738	3.7143262079419124
