week	Spectral 0	Spectral 1	Spectral 2	Spectral 3	Spectral 4	Spectral 5	Spectral 6
0	2.0957530055174876	6.485612767346277	0.0	11.864588309591248	0.0	4.229794173539609	16.892763548734678
1	1.0688390513241082	45.02398425276486	0.0	26.034889467710364	0.0	14.045969919480658	24.28470826536256
