1	21.10089358614828
2	18.817012037316417	0.0
3	18.75797225543763	0.0	0.0
4	18.427910478084097	0.0	0.0	0.0
5	17.91171543082978	3.108245489738828	2.8991708216226666	0.0	0.0
6	31.665573585271233	18.38408118879327	7.4345554766849995	3.318616146582916	0.0	0.0
7	16.892763548734678	10.809134123632377	4.615366350373901	2.0957530055174876	0.0	0.0	0.0
8	31.614319597777552	15.520133683788753	10.369983437736465	1.640243924664089	0.0	0.0	0.0	0.0
9	16.041315531701322	10.809134123632377	8.397983950639192	3.108245489738828	1.1549352007758718	0.0	0.0	0.0	0.0
