0.075696,0.028186,0.030443,0.58835,1.4971,0.055136,0.18893,1.3849,1.2751,1.0185,0.044275,0.10642,0.57326,1.1788,0.040119,0.5708
0.11948,0.02526,0.060818,0.22733,1.0192,0.060392,0.20738,1.533,1.3353,1.5928,0.040905,0.13221,1.4356,2.2407,-0.0069126,1.653
0.062417,-0.12282,0.15762,0.095275,0.73442,0.074446,0.16906,1.543,1.4588,1.236,0.048015,0.10463,2.0154,2.7564,0.034298,2.0625
0.047527,0.031488,0.2508,0.040084,0.85272,0.072596,0.17861,1.5785,1.2706,1.0881,0.10633,0.15453,2.512,3.2389,0.023964,2.2557
0.060465,0.013454,0.20101,0.13897,1.1095,0.081062,0.20138,1.632,1.4622,1.7436,0.032215,0.16691,2.6631,3.4419,0.062145,1.9994
0.094248,0.0085622,0.0047864,0.26157,1.0029,0.072206,0.25984,1.379,1.6926,1.6453,0.036425,0.2636,2.5279,2.9339,0.099418,2.0303
0.096203,0.027705,0.01518,0.60874,1.0068,0.083333,0.16064,1.4846,1.6651,1.3196,0.07262,0.20996,2.1978,1.7948,0.15613,1.8161
0.067889,0.027289,0.014674,0.65732,0.63403,0.076303,0.15907,1.5035,1.5071,0.56949,0.073787,0.13453,1.8652,0.97157,0.12618,1.5206
0.060685,0.027893,0.076136,0.56286,0.68051,0.085239,0.15768,1.4797,1.4098,0.86106,0.085877,0.054201,1.5201,0.66511,0.17006,1.27
0.10136,0.026926,0.13916,0.40193,0.81327,0.093787,0.16781,1.4901,1.4923,0.87379,0.057564,-0.016982,1.043,0.13318,0.19735,0.3974
