week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	24.49553484999561	95.70379457553435	97.42061130668014	90.03888694141258	-1.2829957443625788	95.44150384198046
1	85.82133945798414	95.44950989770446	97.09232795816934	79.2131378429501	-12.10096952382029	90.5928116940864
