week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4	Genetic 5
0	4.239174262183436	2.827563141721276	2.884675234578621	3.1522853837970928	100.35051178252826	12.821001131824715
1	3.2474045900826027	5.125181873177969	6.142400698665988	3.907328834399145	181.7481396553378	17.431945485273573
