1	126.2752109366325
2	124.99582063826853	1.2793902983645244
3	119.99947150280633	5.255622262349178	1.020117171477379
4	97.63060100189136	22.368870500915847	5.311325871449341	0.9644135623772172
5	98.96550549405623	21.033966008751094	5.255622262349178	0.9644135623772172	0.055703609100167
6	88.10495058798637	19.90443887994337	11.730808907990202	5.486022498969124	0.7897169348574384	0.2592731268871492
7	80.53957171851093	21.046459498803983	17.599214320200602	5.810575100753912	0.7897169348574384	0.2592731268871492	0.23040023661994424
8	80.31252860180481	11.00129381358208	10.212786206389978	9.310444687781853	8.903145066360942	5.311325871449341	0.9644135623772172	0.2592731268871492
9	79.75757576340007	11.215735513410849	9.740957371994092	8.168424068921386	7.750835959671093	6.5728716407026475	1.1523091066899003	0.9889225928116558	0.9275789190317916
