1	99.81925010763584
2	98.77433715075279	1.310682750614729
3	98.60550230266958	1.4658905216885965	0.013192129988465726
4	97.74606776815791	2.388035806569036	0.13033645111192432	0.02922192344167966
5	98.4282903667621	1.8098407787610333	0.33221100548518867	0.07352995084867654	0.015049343117802311
6	95.40695110962398	2.826889193405242	1.7480053104674724	0.20253102516844504	0.06901334638563723	0.0678975394485618
7	96.3194129222207	5.2100651258502015	0.5299887255173696	0.3758226265874795	0.14087981896868876	0.13780813682983303	0.0511227897330918
8	94.66833231016983	6.450720880164448	0.5025420888002091	0.4100028626411582	0.22421274478343795	0.12105222336525645	0.05724256120693644	0.03508750770350773
9	93.8573074305617	5.38516441263422	1.3917329640546292	0.8195876651015306	0.7687024691934794	0.15507723127573758	0.11178399809644617	0.04691289431182994	0.039648806514714786
