week	Spectral 0	Spectral 1	Spectral 2	Spectral 3
0	117.2876761339756	3.350748134385647	2.231387094253922	3.405399574017977
1	206.4548902960064	5.935993148596541	1.9063216175739477	3.3051960747601044
