week	Genetic 0	Genetic 1	Genetic 2	Genetic 3	Genetic 4
0	2.765845889463531	2.0965865744120755	86.43855659229092	8.552005840450008	3.521616987624963
1	3.0283296615038715	4.810798899154236	165.2583870278985	14.625956723533875	5.028003786828634
