1	21.10089358614828
2	20.795690656143766	0.0
3	18.072305224856137	7.32625623448918	4.965071437141497
4	19.59302243775661	4.965071437141497	4.071042744914812	0.0
5	12.265886058838122	8.138665824113787	7.336435544972317	0.0	0.0
6	18.41777876924413	4.965071437141497	0.0	0.0	0.0	0.0
7	18.086106634618737	1.797498946193134e-13	0.0	0.0	0.0	0.0	0.0
8	19.250537436801356	11.288925783799485	10.00259621314798	3.878139790505074	2.7199263799015565	0.0	0.0	0.0
9	11.402106646014879	6.56489977391055	3.0195719801186613	1.2081052310945901	0.0	0.0	0.0	0.0	0.0
